data,target
"b""First let me say that as a former military, I'm a big fan of this film. I am also aware of the fact that when writing a review of something here, there are too many ad hominem attacks, and no refutation of the review, which makes me reluctant to comment on anything. That said, I have to admit that I am very disappointed with this problem of the Four Feathers Criterion. I always thought that Criterion's DVDs were the best, and I thought the Blu-ray edition would be absolutely spot on, however, this is not the case. I own a MGM version of the film, and I found it was overall superior to Criterion's. I do not know if I'm unlucky and I received a bad copy of the film, but I'll send it back to Amazon and I'll stay with my copy of MGM. Problems to mention: the Criterion edition, although sharper, has a very stained color transfer, excessively bright in some places and with some discoloration in others. There are no subtitles in the DVD Criterion, but the MGM version has them, in several languages. I noticed that in different parts of the film the color fades and fades, and the backgrounds appear washed, as if the film had been colored. As I said, please do not personally attack me for this review. If your copy of this film is better than the one I wrote about, then it's good for you. I will continue to return the dvd to Amazon and I will lose. This is just the opinion of a man.""",0
"b'I will be short and on time. This DVD reworking is fantastic. You can see the pores in his skin, the follicles of his hair. The sound is beautiful We have already seen the concert, but not so. Thank you, thank you, thank you to all the people who have carefully embellished this DVD to its maximum visual and phonic symphony. Well done and have fun!'",1
"b""I'm not a big fan of Ben Affleck or anything, but I thought it was a fun movie with an original story. I find it difficult to understand the really low reviews that others have given. I certainly would not expect him to be nominated for an Oscar but it was fun. I rarely write reviews, but the negative reviews have forced me to add my opinion. This must be one of those films of love or hate because the ranking on Amazon is in line with other places, including IMDB.""",1
"b""This is one of my favorite movies. Its quality is typical of what I expected from a reconstruction of the criterion. Something along the lines of HDTV in black and white. It is so good The story itself is situated at the beginning of the Great Patriotic War of Russia (WWII). The story covers every inch of human behavior including happiness, love, pain, deception, manipulation and heroism against all odds. The last quarter of the film is a stunning surprise, as it is built towards a final scene that is nothing but a great tribute to the best of what makes us human. Even war movie fans (like me) can expect a blurred vision at the end of this film. Not at all fussy, this film will agree with viewers of any country and of many generations. It is not a single viewing disk. I do not even know if it has a soundtrack in English, since the tone of the Russian soundtrack combined with very well-made English subtitles offers a good connection with the film for non-Russians too. Buy this record, you'll enjoy it again and again.""",1
"b'This film has been one of my favorites since I first saw it as a child. Dialogue, rhythm, humor and music made it a complete package for me. Unfortunately, the remastered version now has new music that plays during familiar and popular scenes, causing the balance of tone and mood with the rest of the film. I would like to know about the new soundtrack before buying this edition. Although it may work for those who are just discovering this film, it is a pity for this fan.'",0
"b""This DVD is an interesting collection of interviews and news footage. It's what you would expect. You'll see a young Carrie Fisher, Harrison Ford and Mark Hamill. The DVD is rather uncertain in its presentation, but the interviews are interesting and the look in the past is very nostalgic. I did not know what to expect when I bought it, but I was not entirely disappointed. The Star Wars fan will love it, but the general public ... could get bored. There are not even any extra DVDs of note.""",0
"b'This film is horrible! ! ! What a waste of money and of my time. First of all the previews have made it look like it was a man looking for a woman ""Proverbs 31:30"" and it was nothing like that! So they use Christian Keyes, who was an actor in many of Tyler Perry\'s comedies, so I immediately thought it was a film that was friendly to Christians. A film based on nothing but LUST! Do not waste your money. 0 out of 5 popcorn bags for me. SMH'",0
"b'Spoiler forward, but then again, who is not familiar with Casablanca, even if you have not seen it? I have watched ""Casablanca"" over and over since I bought the Special Edition DVD, and is there any film out there that you can see again and again without ever getting tired of it? And any film likes a wider audience? Precisely everything related to it seems to be as close to perfection as only it can be. But what exactly is so special? Is it his great mix of genres, never equaled by another film? When we think of ""Casablanca"", we remember it as a romantic movie (well, most of us do it). But then again, it is also a drama involving terror, murder and escape. It can be called a character study, centered on Rick. And there are some moments of comic delight, just think of the pickpocket (""This place is full of vultures, vultures everywhere!"") Or the elderly couple on the last night before their emigration to the United States (""What looks?` ` But \'Casablanca\' is not only a great ensemble, but remains in the foreground if we divide it and only look at the individual lines of dialogue, scenes or performances.There are some other films that have a more interesting dialogue than ""Casablanca"" \'\' Pulp Fiction \'is in my mind here, and\' All About Eve \'and\' Sunset Blvd. \'you come close, but I still think that\' Casablanca \'outweighs everything else, and not only is dialogue great, it\'s delivered in an unforgettable way, especially by Humphrey Bogart (""I\'ve been misinformed"") and by Claude Rains (""I\'m shocked, shocked to find out that gambling is happening here""). ... Many scenes have become part of the history of cinema the duel of ""Die Wacht am Rhein"" and ""La Marseillaise"" is probabilme One of the greatest scenes ever filmed (the only thing I can think of rivaling for first place is Hynkel and the Chaplin world \'The Great Dictator\'), and the last scene is probably familiar to the few people who they have never seen \'Casablanca\'. Am I the only one who is absolutely convinced that the film would not have become what it is today if Rick and Ilsa were to become the lucky couple? About the performances: There has been a lot of talk about the uniqueness of the chemistry of Humphrey Bogart and Ingrid Bergman as Rick and Ilsa, of the excellent turn of Claude Rains as Renault, of the performances stolen from the scene of Peter Lorre (one of the 10 biggest actors of all time) like Ugarte and Sydney Greenstreet as Ferrari and on Dooley Wilson who interrupted the show as Sam. I would like to emphasize here two other performances, one that is not mentioned quite often and one that is blatantly neglected: Conrad Veidt as Major Strasser has had a very difficult task here, since his character is the only evil one, but still Strasser does not is a one-dimensional character, and it took more than 50 years until another actor gave a performance (perhaps even more) of a Nazi, Ralph Fiennes in \'Schindler\'s List\'. But because no one ever mentions S. K. Sakall, who plays Carl, the cheerful waiter at Rick\'s Caf & eacute; I am & eacute; Ricain, it\'s beyond me. He definitely has more time on the screen of Lorre, Greenstreet and Wilson, and probably about as much as Veidt, and is a joy whenever he is on screen. I just love his reaction when the pickpocketer (""The vultures everywhere!"") Accidentally comes across him, or the reaction to the ""diary of that clock"". Or as he says he gave Strasser the best table, ""being a German, he would have taken it anyway"". His performance is simply criminally neglected. Is there a weaker link in ""Casablanca""? Every film, no matter how close to perfection, has a flaw or two minor, so you can find them even in ""Casablanca"" if you really strive. So yes, one could ask how much sense the whole mumbo jumbo has on the transit letters. It could be emphasized that Paul Henreid, although his performance is certainly good, does not come close to the greatness of any of his co-stars. However, the film is so close to perfection that I am almost ashamed to try desperately to find anything but perfect elements. So, any movie will come, how many sequels will overflow the screen, and how much we will sweep away. we will have to sit down, one thing is certain if we are desperate to see a great movie: we will always have Casablanca!'",1
"b""First of all let me say that I loved the film. I liked it so much that I bought a digital copy to download and continue with my Kindle Fire. The problem came when, according to Amazon's technical help, DreamWorks decided they were not making enough sales in the DVD area, and blocked this from streaming content on what they called a blackout period. Which in turn caused the removal of the copy purchased by my Kindle by Amazon and blocking the streamed version. Amazon returned my money, but it made me very cautious about making future digital purchases. Just a warning for any digital movie purchase from Dreamworks.""",0
"b'This is the first Star Trek movie in which the people of the Next Generation are present. Even some of the original characters are involved. This is where it starts to go down. We are presented with the tri-lithium substance, which can kill the suns. In the end, the data has human emotions, and the two captains work side by side. However, they turn the 1701-D into a weak ship, making it come out of a single shot (not even a save, actually) from an obsolete, delapidated klingon bird-raptor / scout-class wessel (as Mr. Chekov would call it ) that was imperfect while on duty. I understand that they wanted a known set, but would have to die harder. And the death of Admiral Kirk was not enough to do it justice. This was supposed to be a transitional film, but the first generation, while not really coming out with a whimper, certainly did not come out with a bang. It was more like a moan.'",0
"b""Dumbo is a classic Disney movie, which is iconic in its images of pink elephants and the poor little elephant with ears too big to fit the elephant society. This is a very sad and bittersweet movie when Dumbo is removed from his mother who finds himself for the lost son. Dumbo must find his identity and find a way not to be chosen at all times. Originally published in 1941, Dumbo lasts only 63 minutes. The special features of the Big Top Edition far exceed the functionality itself. There is a game that teaches children about circus animals, a storybook, two long songs, a music video, several Disney shorts. Outside of the commentary and short films, little here is of value or interest to the adult. The real problem with this new edition of `` Big Top '' is that it is not significantly different than the `` 60th Anniversary Edition ''. There is a different music video, adding a function and losing others. The quality of the film itself is not dramatically different from the previous version. Really, Dumbo is a Disney movie that is worth possessing. But it makes no difference which edition you buy. - Joe Sherry""",1
"b""It is a real waste of Travolta's talent even if he has given a good performance, the plot is very predictable, repeated and lame. I would like to rent this film only for the performances of John Travolta and Vince Vaughn, Steve Buscemi does justice to a disturbing character, but the film is not a thriller.""",0
"b'Originally published as the ""3-D movie"" of the 80s, that\'s why the opening title is so hard to read on conventional TV with sizzling meteors flying away, Spacehunter is a well-made movie that does not let you out of your living room. ""For me, the design of the vehicle and the rocky scenery of Utah are the most beautiful aspects of the film: the design of the production is brilliant and the acting convincing.The strollers are fantastic! Worth buying, but perhaps more for the irreducible fans of science fiction Thefilm is not suitable for younger viewers, even if it is addressed to a ""Star Wars"" audience and has much of the style of the film and the hardware Michael Ironside plays a great villain, unfortunate let the background of his charcater escape a little further and how he has evolved into a villain.'",1
"b'Mike Leigh\'s films are all improvised; almost all of them are interesting. Usually they are dear Oscar and ""Vera Drake"" is no exception. I will not say the plot, because if you\'re reading this, you already know it. Imelda Staunton is really magnificent. I only saw the film recently, and at last year\'s Oscar I thought it would win, because of the party that seems to involve Swank & Bening, the only times they were involved. I thought the votes would be divided, as often happens. Imelda was kind, glorious, sweet and down to earth in this performance, a true amalgam of acting ability. Mike Leigh also used Brenda Blethyn in ""Secrets and Lies"". A formidable story and an interesting part of the story, this film is wonderful, especially when it comes to the other characters involved, who are all excellent. Mr. Leigh is brilliant and uses female characters well; I hope he soon moves away from that improvisation instrument that requires women to whine and cry a group. Imelda\'s whimper was annoying, but in ""Secrets and Lies,"" Blethyn\'s was distracting. Yet, a wonderful demonstration of acting, and a good person with good intentions that, unfortunately, were against the law. They are pro-life, at some point; I almost understood Vera\'s motivations, especially about rape. In the early 1950s, frivolous behavior was not accepted as now, and Vera was there to be a friend. The film deserves to be seen. Its historical importance in perspective is priceless. The family was created to be so important. This is good .'",1
"b""I can not wait until October 4th! This film is FANTASTIC! It is full of music, laughter and emotions. It's one of my favorite Disney movies. The DVD will be fantastic. It's a great story. Everyone can relate to Cinderella in some way! I LUV THIS FILM, and I'm a boy. It's big ! Buy it - October 4th! If you like this film, see: The Little Mermaid, Boys and Dolls, Snow White and the Seven Dwarfs!""",1
"b'The websites that track the positive and negative reviews of the major critics have a positive score of at least 95% for Ratatouille, putting it clearly at the top of the 2007 films. Is this the best movie of the year? No, but it is the one that has the greatest appeal, given that almost everyone will consider the vision as a positive experience. Ratatouille follows Remy, a curious rat who aspires to be more than a garbage thief. The acute sense of smell and appreciation for Remy\'s food attract him to the culinary arts. Stealing what he can from an appreciation of homeowners for cooking shows and books, Remy becomes a devotee of one of the most famous French chefs, Auguste Gusteau \'. After Remy discovers that Gusteau has died years and was watching the replies of his television program, the little mouse begins to be guided by Ben Kenobi as the spirit of the late chef. Following the spirit leads him finally to the former restaurant of Gusteau, which was taken over by an artless capitalist who uses the image of Gusteau to sell frozen burritos and corndogs. Using a young kitchen worker as a means, Remy tries to rebuild Gusteau\'s reputation and return his restaurant to his glory. The resulting action is an often fascinating tale of a mouse so dedicated to finding himself as to achieving his goal. A lot of laughs are found when his family comes in search of handouts, and the main antagonists (the owner and a food critic) create real dramatic moments of danger. Remy is really a ""hero"" movie, someone devoted to a cause that he believes will make the world a better place. Despite not having the heart of the Toy Story movies or the comic genius of the first Shrek, Ratatouille continues the trend of the renaissance of animation that has provided some of the best films of the last decade.'",1
"b'The whole production is fantastic. My children and I watched him repeatedly and I find myself humming, singing and whistling songs all day long. The songs are fabulous, the sets are fantastic and the story is timeless. I would recommend it without reserve to any family.'",1
"b""Originally published for Christmas in 1935, this beautifully produced, evocative and beautifully acted film showed the style of M-G-M for filming literary classics - DAVID COPPERFIELD was released earlier this year - regardless of expense; the assault on the Bastille sequence required several thousand extras and was shot on one of the biggest Hollywood sets ever. Ronald Colman was reluctant to play the role of Sidney Carlton, that charming but dissolute attorney who commits the utmost personal sacrifice ... ... It took a lot to convince Colman to shave his branded mustache for the role of Carlton, but he delivered more than likely his best performance (later in his life, Colman admitted that this was his favorite of all his roles). The moving classic of Charles Dicken of the Paris and London of the seventeenth century and the events surrounding the French Revolution have been filmed as silences on four different occasions - twice in Britain and America - this easily remains the ultimate masterpiece. Under the meticulous direction of Jack Conway, A TALE OF TWO CITIES offers memorable interpretations of a refined cast, including the wonderful Hamman Blanche Yurka, the frightening Lucille LaVerne, the actress Edna May Oliver, the despicable Basil Rathbone, the eloquent Henry B. Walthall (it was the `` Little Colonel '' in BIRTH OF A NATION) and, in a radical change of direction, the Dimititaria Isabel Jewell, like the pathetic sewing machine that accompanies Colman to the place of his execution.""",1
"b'Unfortunately, Universal continues to use the double-sided double layer without much success. The third episode of the first album was unwatchable. This happened also in the first season. What happens with this? ? ? ? ? ? ? ? ? ? Can not provide DVD and quality on one side? - - Universal must not have anyone who actually sits and looks at him until the end. I do not understand the set to return it over and over again and finally I end up keeping something I can not watch everyone. What a pity that Murder She Wrote is a true classic.'",0
"b'I watched this film several times now and each time I get a little more. I had heard about these types of transformations in the diet, but I never knew I had this success. I encourage anyone with health problems or weight problems to look seriously at this film. I hope you are able to draw inspiration from what I have done.'",1
"b'I was starting my long passion with music in \'67 when I met Buckley. His first albums hypnotized me and I\'ve never been without some incarnation of the first three from, LP or CD. When LORCA came out, I went to a certain point, but I admit I totally lost the point where Buckley was going to STARSAILOR. This DVD, which presents a whole range of clips from throughout his career, gives a new appreciation to all the phases of an artist who has strongly pushed the creative envelope (almost damaging commercial suicide in the attempt). When I looked at the performances of the next era, I felt guilty for abandoning Buckley in its later stages, but it takes a maturity to appreciate this material that I did not have at the moment. Now I find it stimulating, magical, transcendent. The DVD is a ""must have"" for anyone with an interest in this extraordinary talent, and it\'s nice to finally see these performances in high quality.'",1
"b""One of the worst DVD transfers we've seen to date. The subtitles have been imprinted on the original film and the frames jump across the screen, making them impossible to read. Not to mention the overall poor quality of video and audio. If not, it could be something for Chow Yun Fat fans.""",0
"b'This DVD is close, but without a cigar. The film should be widescreen 2.35: 1, but the disc is 1.85: 1. Even the image was squeezed to fit it, giving the film a strange look. They should have panning and scanning or making it look the right way. Or one would have been preferable to this version. I can not recommend it.'",0
"b""The first several weeks of this training, I was EXHAUSTED later, every time! It really took me a lot. But NMTZ, along with other DVDs by Jillian Michaels, allowed my body to get used to it. It's still a challenge, and it's still effective after several months. It's never easy, but it has become more feasible over time. There is not so much up and down, up and down, up and down (standing up against the back) like in Shred 30 days. There is the mat work, but it is generally grouped together in the same circuits. NMTZ combines the upper body and the lower body at the same time for maximum effectiveness (calories and burned fat). Excellent for arms, quadriceps, thighs and buttocks. I usually do NMTZ when I do not want to do high impact cardio. Here are just a couple of exercises that I avoid, for different reasons. The deserters really annoy my knees, and the bending of the arms hit the upper part of my body too much, causing pain. Otherwise ... challenge yourself and follow it, you will see results.""",1
"b""The version of Dudley Moore, which I saw at the theater years ago, was as funny as I remember vaguely (I have not seen it since then). Faced with the possible purchase of this film, and the two different versions, I ended up choosing this much cheaper (I used it for $ 3.34, including shipping costs) on the possibility that it would be at least okay and worth the price of purchase. Wow, this is always a great movie. I loved it. Few films make me laugh out loud, and this has aroused a number of those. The original could not have been better than that, and it's so cheap. It's like stealing. It's one of the gems of my DVD collection.""",1
"b""I recommend you not to buy this edition of Conan. The film is one of my favorites of all time, but the audio transfer of this film has been completely ruined by Universal and the key music of Basil Poledouris' soundtrack has been eliminated from the film. The incredible soundtrack is one of the things that makes this film shine. Shame on you Universal for putting off a lower product and trying to trick consumers.""",0
"b""Actually I just finished watching the movie and I wanted to see if the others did not love the movie. The book was far better than the film. There was so much in the film. The acting was sub-par ... and by that I mean that I did not care what happened next to each of the characters. He did not grasp my attention like the book did. I had high expectations for the film (the book was fantastic ... how could it not be the film), but it was completely disappointed. I gave him a two-piece because only because he remained partially faithful to the book (except for all that was left out of it) which is a rarity in movies based on books these days. As for the wonderful controversy behind the book ... as everyone likes to discuss, I think it is appropriate to throw my two cents. My opinion is, is ... WHY ALL THIS HISTORY IS SERIOUSLY? ? ? ? That's all ... a story. People can not understand that this is a fiction novel? Brown never states that this is a completely true story. It presents facts throughout the book, but mixes them with fiction for a purpose ... to create an interesting book that will sell. This movie / book was a good fantasy story ... it had an interesting plot, and it made a lot of money. Well, I'll stop preaching now and leave you with my advice ... read the book if you want to get involved in a very interesting FICTIONAL story. If you have a few hours to kill (and you do not like reading) and you have absolutely nothing to do, take a nap (do not waste time with the film ... read the book). And please, if the plot offends you in some way, read the book anyway, but do not take it to heart.""",0
"b'Bought this DVD and found out that it had horrible skipping problems. After taking it up again, Suncoast exchanged it with another copy that had the same problem. This disc will not play on the Toshiba SD-3109 dual-tray player. The film tells the story of a British engineering unit surrounded by a Zulu army in Africa. Zulu is very precise historically going so far as to show the need for the Zulu to close with short spears. With his fine acting it is surely one of the best war films available. I would suggest to the reader to record this from the History channel or buy it on VHS.'",0
"b'What can I say about this uninvolved ""review"" of Bret\'s first novel? The film adaptation does not contain the scenes and the tone that I thought would make the book so obsessive and memorable. (The boy died in the scene of the alley, the snuff film with the underage girl ...) This film can not be claimed to be based on the book - it is more than inspired by the novel. Despite this ruin, the film deserves to be seen by any Bret Easton Ellis fan - if only to satisfy their curiosity. The film contains neither the absolutely depressing lines or the delightfully disturbing minor characters that make the book so interesting and engaging (The Clay Sisters, Spin) The film made it seem like Julian was the main character, while I always thought the novel was based on seeing the events unfold through Clay\'s eyes. One of the most captivating parts of the novel is Clay\'s ""flashbacks"" at a better time, before he left for school. The film only touches this at the beginning, and the flashback is about Blair, not his parents, who were the subjects of the flashbacks I found most interesting. The dinner scene between Clay and his father is pure genius. The separation between father and son made me shudder physically. This scene is not at all included in the film. The unfortunate thing about adapting movies to books is that something is almost always lost in ""translation"". \'American Psycho\' is really the only one of the films adapted from his books that I believe captures the tone of the book and at the same time I compose it in a legible narration without losing Bret\'s style, and this is due to the fact that Bateman himself is the narrator. All in all, \'Less Than Zero\' is not a bad movie, really. Only a bad adaptation. Capture what was fantastic and forgettable about the popular film of the \'80s, and adapt to the amusing teenage drama of that era (including the extravagant use of cocaine by minors, too much New Wave, the star of the future, a hot but potential time of Where Are They Now? James Spader). There are some moving moments, but it seems that the film has tried to find a conclusion that the book does not have (and had a reason not to). After all, Julian does not die in the novel, and Blair certainly does not return to Camden with Clay (Morrissey would not be proud). What\'s so melancholy in the novel? alludes to him: how angry, apathetic, and lost Clay is now that he has changed and acquired a new perspective, while his friends, unfortunately, do not have it.And a serious complaint: where is the board of Disappear Here ? It is an integral part of the imagination of the novel, and is absent in the film (unless I have missed it). All in all: if you\'re a fan of Bret\'s books, give this movie a chance. It\'s worth looking at once, but do not be upset if it even attempts to capture the mood or purpose of the novel.'",0
"b""The excellent film of GHOST works mainly thanks to f / x and the refreshing direction of the horror legend Tobe Hooper. Even if a little Spielberg notices it sometimes, if it was not for the opening credits in which he put his name on almost all the credits you could think of, there's no way Tom, Dick and Harry could never realizing that it had something to do with this masterpiece. The rhythm is like a roller coaster. It never gets boring from start to finish. This is an honor! Congratulations to Spielberg for the realization of a script so vivid and imaginative. Guess some of that notoriety of JAWS erased and its head inflated to the size of the Goodyear blimp. In any case, the film is scary in every respect. Although I was surprised by the fact that a film with such a gore could somehow slip under the MPAA ratifiers and trap a PG rating. Wow. They had to think about it ... Hey, if Spielberg has this film under his belt ... why do not you try doing another JAWS! Except this time use Ghosts and Better f / x to improve the monster. Well, ladies and gentlemen, this is definitely not JANU. Yet still credible in every sense of the word and feeling. Scary at times and hysterical for others. A MUST SEE for movie buffs like me and my friend Allie & gt; Huh?""",1
"b""I love this movie. It is the best representation of how it was supposed to be flying with the United States Army Air Corps in Europe. I've seen it literally dozens of times. I have deliberately waited for the BluRay version to get the best possible quality. Instead, it's grainy and not much better than the DVD version I've recently rented. Very disappointing.""",0
"b""Of the three Flash Gordon series, the Trip to Mars is my favorite. Ming, for inexplicable reasons, has escaped death on Mongo and landed on Mars [which has a strange resemblance to the planet Mongo]. It's bad as always. I really hate, really, Ming! I have a confession, anyway. I'm really, really in love with Azura, Queen of Magic! [I do not want this to go around]! For some reason, he presented my first prepuberal sexual awakening. I was eight years old. It could have been her glacial beauty, her imperious contempt or her ability to turn adult men into clay and vanish on the spot. I do not know . She died in chapter 13. It is an ignominious death in a suburb of Mars. Worse, he was in the hands of his own guards. I only know that if I had been there, it would have turned out different! The computer presented me with magic beyond his dreams. I could get this DVD and do a search for my queen. Queen Azura was played by Beatrice Roberts. The actress was born in Manhattan in 1905. As a young woman she participated in several beauty contests including Miss America. He had a short-term marriage with Robert Ripley [Believe It or Not], and a long-term alliance with Louis B. Mayer [MGM]. She appeared in a series of quality B [maybe C] films, often unaccredited. I still carry a torch for her. In truth, it would be as old as my grandmother. On the screen, however, it retains a regal charm. Beatrice Roberts finally vanished in the darkness and was apparently buried in Plymouth, Massachusetts, near my hometown. If I ever find his grave, I will stop and plant violets.""",1
"b""While Timberlake and Sigfried give intense interpretations, the general theme of the film is tired. In a world where time is not so precious, this is not a total waste, but it's not the best film I've ever seen.""",0
"b'When I met Across the Universe for the first time, it seemed a little esoteric, even with the Beatles\' musical pedigree. But from the first minute Jim Sturgess sings ""Girl"" - it all makes sense. You really have to respect how well the Beatles musical legacy has been woven into this effort. Lennon, McCartney, Harrison and Starr have been part of the greatest music of the 20th century and besides being a good movie, Across the Universe really sets it in focus. The power of the songs comes to life at every corner. Imagined in a unique way with a beautiful artistic direction and cinematography, Across the Universe expertly weaves the Beatles in the socio-political context of the times when the songs were written. A warm greeting to the director Julie Taymor and the team who clearly understood it very well, and to the excellent cast that sings better than anyone else. This is a real prowess, considering that he could have come out of a good mood or badly done. The actor Sturgess reminds me of a young Paul McCartney but that\'s where the resemblance to anything that the Beatles end. It\'s a pity that Across the Universe was not successful in the cinemas, but I suspect the treatment may have been too smart for today\'s audience. It is a film that comes from the heart that every Beatles fan should watch and who is curious about music can take a look.'",1
"b'Amazon is still combining movie reviews. There are about half a dozen DVD versions of ""The Snows of Kilimanjaro"". Amazon combines all these reviews, so if you get a DVD with excellent quality or terrible quality all the reviews are applied to all the DVD versions available for the sale. I bought the most expensive ""The Snows of Kilimanjaro (Remastered Edition)"" and the quality is terrible. It seems that the film was shot through a dirty window. The DVD case has black trim and shows Ava Gardner and Gregoty Peck sitting at a dining table. Avoid this version! Now I will try to buy other versions of this film from Amazon I hope to find the one and only good. I have read all the other reviews and have not been able to determine with certainty what the official version of the study is. Amazon\'s policy of combining movie reviews is financially wasteful and harmful to the environment. UPDATE: Buy the one with the red / brown border (the mountain tops are visible above Ava Gardner and Gregoty Peck on the housing). This DVD looks fantastic! !'",0
"b'First of all, I want to thank all the reviewers here. It\'s their reviews of this beautiful film that tempted me to buy it (that, and the fact that the director also did ""Breaker Morant"" - one of my favorites). I\'m a big fan of this kind. I loved ""Dances with Wolves"" and ""Jeremiah Johnson"", and I loved ""The Last of the Mohicans"" and ""The Last of the Dogmasters"", but none of these excellent films is comparable with the absolute realism depicted in ""Black Robe"". This is a simple story set at the beginning of the seventeenth century ... a story of a French Jesuit priest who was accused by his superiors of canoeing to a Huron outpost 1500 miles away (with the help of the Indian scouts and an interpreter) and helps convert the Huron Indians into Christianity, thus saving their souls. In this film the protagonist is not a superhero who makes no mistakes, shows no weaknesses, can shoot and ride any living man. On the contrary, it is only a young priest full of self-justice, ignorance, fear and doubt. But despite this (or for this), his courage is unmatched. This is a story of real people fighting for their lives every single day against the breathtaking hardness of nature and against other Indian tribes. This is also a story about the clash between two very different cultures. This is shown with a disturbing subtlety, but the effects are devastating. `` Black Robe \'\' goes where a few films have gone before, or since then. It\'s a film worthy of an Oscar like no other I\'ve ever seen. The cinematography is grim, cold and implacable, as is the story. Between 1 and 10, I give this reference film a solid 9. It\'s really one of my favorites.'",1
b'Notice why a single positive review was made on April 5th or April 11th? And notice how this film is the only one that each of them has ever reviewed on Amazon? Is not it vaguely suspicious? I guess the only way to sell a lousy movie is to publish fake reviews.',0
"b""This is a clear rip off by Amazon that plays on the current popularity of Bradley Cooper and hoping that no one can investigate beyond the 2 minute preview to go online to discover the film. I later found out that the film is an independent film made in 2002. The worst part was the charge of an HD quality price of $ 4.99 for a low-budget film. The protagonist is a young woman who grew up in a carnival where it is normal to create an illusion and snatch the suckers - and that's exactly what I feel happened here!""",0
"b""This was supposed to be the most painful DVD experience I've ever had. The music on DVD was so idiotic that it stifled everything, making it completely incomprehensible. In any case, like the music, the producer seemed to want the video of himself that walked in almost every shot. Not to mention almost the whole DVD is made up of collages of images superimposed on each other, making them never clear enough to be seen correctly. I bought hundreds of books and dvds from Amazon and this is the first one that motivated me to actually post a review. It's so bad. I can not even comment on what the producer said, I could not hear anything about it. Staying away would be my advice, a total waste of money.""",0
"b""I like beautiful Asian films especially when Takeshi Kaneshiro is in one, but he is not in this movie! I did not see Aaron either. I would really like you to read the reviews before buying and I will do it from now on, just to make sure the characters listed are actually in the movie. Now who would have thought it was necessary? Obviously from the cover I realized that it would not be the main character that was fine with me, but I would have to understand that it is not the caliber of actor that is no longer on the cover. Is it possible that when they say that the film is Takeshi's, they mean that he produced it? I am so indifferent and bothered by their misleading information that I could almost scream. If they had not lied about the cast, I would not have bought it at all. It's obviously a pretty bad TV drama with lots of action, including wuxia actors, good-looking actors and a slightly confusing storyline. If it is a sequel, I suppose that explains some of the problems, because people appear and the main characters know them, but we have no idea who they are or whether they are bad or good even if we assume they should be friends or enemies or both depending on their actions. At one point, they are all together with a power ranger who forms a giant sword and I had no idea who they were or how Wind had come to work to help the villain. Also I had not realized that Wave was Cloud's brother (I think) until much later in history. It would have filled a lot more than an emotional punch if I had known from the beginning but maybe because I was so bored that it overcame me in some way! ? When the Wind becomes a demon there is no explanation as to how long or when it will change again or normal. It is with Mung, his wife a minute and then the next, she adopts a boy and then has not seen him until it is his cue to inadvertently warn that the master has a cold behind him. It's just an interweaving of scenes thrown together that leave you wondering how it's done / got this way and that. I would not recommend this film absolutely. It's filmed more like a soap opera, it has that kind of video and it's just changed horribly. I was bored waiting to see when Takeshi would have seemed to think that maybe it was the nameless, but I could not even figure out who the unnamed guy was. Maybe if they followed that, whoever wanted as the nameless, could have given her a little more than a punch. A perfect way to waste time.""",0
"b""The 1983 masterpiece by Lewis Gilbert, a sensitive and emotionally satisfying adaptation of the clever and perceptive play of two characters by Willy Russell. Gilbert and Russel would collaborate again for the wonderful & quot; Shirley Valentine, & quot; but their work in this film remains unparalleled. Michael Caine gives one of the most memorable performances of an illustrious career, disappearing in his Frank character, and Julie Walters is as magnificent as Rita / Susan. The music of David Hentschel is perfectly appropriate, Frank Watts' photography is inspired, the script is both touching and honest, but the magic of this film is in the interaction between the two main characters. This film takes the journey to self-awareness embodied in education, since the character Rita / Susan develops from the hairdresser to the student, intellectual, dilator, and finally in someone very different from the beginning of the film, yet still undeniably and uniquely & quot; Rita. & quot; The greatest gift a person can give to another is the love of learning, and so I feel that this is among the greatest love stories ever committed on celluloid. The ending could be & quot; inevitable as a tragedy, & quot; in the words of Willy Russel, but the relationship between Frank and Rita has made their emotional journey worthwhile, and we are all the richest on their journey.""",1
