data,target
"b""Alice Walker is a great pioneer. She is one of those African-American women who deserves all our love and adoration. She explores in this film, and behind it in the book, the slow and progressive liberation of black women from their slave slavery. Everything must start in their heads. They must find the courage to develop their own personality and freedom in the closed jail of their skulls, and then, little by little, they find the strength and the power to resist men, and then society, and then to overcome them . Liberation is a mental process that finds its full power when it is made public and views society as the natural field of its realization. The film is moving, moving, sensitive, intelligent, sentimental and tremendously powerful, if it is not pregnant with the most universal language we can imagine, the language of the liberation of women seen as the first step of the liberation of humanity. Alice Walker is universal in this story and deals with everyone and with every human being. What's more, no one is lost, no one is abandoned on the side of the road, no one is wasted forever for the cause of liberation. Even the worst tyrant will find in his moral depth the idea and the initiative that will make him free along with others, along with those whom he has exalted for decades. The husband pays the immigration of the African husband and family of his wife's sister. And he does it for nothing, because he stays on the sidelines and does not claim what belongs to him. Salvation is for all or it will not be. Dr Jacques COULARDEAU, Paris Universities II and IX.""",1
"b'First, I must clarify. The first time I saw Full Metal Jacket in its original theatrical version. Especially what remained with me was the scene in the head that ends the second third of the film. I bought it on the recommendation of my son, a newly commissioned second lieutenant of the Marines. He calls FMJ the `` Marine Movie. ""It also calls the period of time"" a shameful chapter in the history of the Marine Corps. ""The routine abuse of the recruits represented in the film does not happen anymore, but the film is right in both aspects, and maritime training, even thirty years later, is as demanding as Kubrick describes. `` Indestructible men (and now, women) \'\' who can kill as many enemies as possible.The experience of Marines in combat, especially in Vietnam, is as the film demonstrates.As it undergoes a training that He will train him to lead a platoon, I asked my son about the incident that leads to the second death in cold blood, could it have happened that the Marines would be so lost that they would be at the mercy of a sniper? Absolutely, he replied, adding that Marines see the prospect of urban war with fear: ""There are an infinite number of places where the enemy could be."" In addition, he said, Cowboy made the right decision, even though it turned out Although I was on the streets in a different way during Vietnam (and I could not have seen the fight anyway, I\'m blind in my right eye and in my right hand), I\'m convinced that Semper Fi is real. `Semper Fi, do or die, gung ho, gung, ho, gung ho. ""The Marines are actually the best we have, the inspiration for Army Rangers and Delta Force and Navy SEALS, they\'ve raised the bar in a way I did not appreciate, run, do not walk, to watch this movie.'",1
"b'Can I start by saying that I love aerobic and dance videos? I wish I could say that this was a good purchase, but immediately after placing it, I regretted and wanted a refund. It was expensive and I would not have minded if it were possible. If you are looking for a DVD that you can put on and start to sweat, this is definitely not the product for you. However, if you have plenty of free time to learn many choreography moves before the actual exercise (or take a break from your MTV backup dancer performance), then ask for this one.'",0
b'There are not enough close ups to see how fingering should be. It never shows how to align the footer with the rest of the flute. She is too nervous. Ernie O',0
"b""If you are looking for a great movie to watch with the family that can entertain your children on a rainy day, this is definitely your movie. It can make you and your children laugh on the floor, but still have some moments of mild fear. This movie is based on Dennis, a 5 year old boy who gets into many problems due to his curiosity. He lives next to old Mr. Wilson, who is often the recipient of Dennis's curiosity. Meanwhile, a thief crosses the city and begins to steal the house. In general, this is a classic movie that never ages and has 93 minutes of great entertainment. This movie definitely deserves 5 stars.""",1
"b'No one can soak a book in a spooky, damp atmosphere like Neil Gaiman, infused with humor and more than a little horror. Fortunately, that flavor remains alive in the film adaptation of `` Coraline \'\', brought to life by the talented Henry Selick. It\'s a scary little fairytale full of dilapidated apartments, dancing rats and soulless doppelgangers, as well as a brave heroine who finds himself in this ominous ""other"" world. Moved to an old apartment, Coraline (Dakota Fanning)) is boring. Her parents are too busy to do something with her, and her neighbors are crazy or bored. The only exception is Wybie, a boy who bothers her without end. It\'s the kind of implacably boring world that any little girl would want to escape, until Coraline does. She finds herself with a plastered door and a colorful wormhole, leading to a doppelganger back home. In fact, it is so similar that it has an ""other mother"" with button eyes (Teri Hatcher) and an ""other father"" (John Hodgman), in addition to good food, games, a gleaming magical garden, a chorus of circus rodents and magic toys. At first Coraline is fascinated by the other world, especially because her other parents are as attentive as her real ones are not. Then she finds her true parents sealed inside a mirror. With the help of a sarcastic cat, Coraline returns to the other world. But with her parents and a trio of children killed as hostages, Coraline\'s only hope is to bet on her own freedom, and she will be trapped forever if she fails. Neil Gaiman\'s book `` Coraline \'\' is a brilliant dark fairy tale environment: decaying apartments, dead children, cobwebs, beetles, disembodied hands, button eyes, and a woman with insect-button eyes who wants to claim Coraline for her. It is a fairytale world that becomes a nightmare kingdom where souls are lost and horrible things fall into the shadows. Most directors would turn the story into an uncomplicated matter ... but not the director of `` The Nightmare Before Christmas \'\' and `` James and the giant peach. ""Instead, Selick gives it a dark, cobwebby atmosphere, bright colors and surreal details (the button that outshines the moon) and is full of charming details that might have been foolish (the hand of the creepy claw) but that They work brilliantly.The story begins simply as surreal, but becomes more frightening and spooky as the film unravels, and in the last third, the slow story suddenly turns into a completely spooky territory, and a truly frightening climax where the Other Mother shows her true self And along the way, there are a lot of wonderfully spooky moments: the three ghosts in a bedroom / rotten mirror, the offer of buttons and thick black thread, strange circus acts and much more The horror is subtle, the delicious spooky is not. Coraline, the Alice in this Notsowonderland, is a wonderful little heroine: strong, sensible, self-sufficient but still quite scared by what happens around her. Normally I\'m not crazy about Dakota Fanning, but only by voice is quite good in this role. The sarcastic cat is a wonderful counterpoint, and the original character of the movie, Wybie, is a good companion (although strange). And the other mother is the subject of nightmares: she is completely inhuman and ruthless, and by the climax of the movie it has become a nightmare. Oh, and French and Saunders make a couple of funny cameos like crazy neighbors. `` Coraline \'\' is a brilliantly dark little movie, full of dark magic and mysterious creatures, definitely for Gaiman fans, dark fantasy and really spooky things.'",1
"b""In my review of the Fallen album, I quoted Lemmy from Motorhead saying that the album was above and beyond the line of duty. The rest of the appointment was that he felt they could not do it live. Well, I have to disagree with Mr. Kilminster for having seen the 'World Domination' tour in his Australian stage. I have to say that the band sounded perfect. And this CD shows that you can really fill the sound mix like in your advance album. This is really something unimportant in terms of audio. The sound is fine, the band is tight, which is interesting given the personal dramas of the time. The noise of the crowd seems to have been introduced and eliminated, although that is a fairly regular situation. The main difference between these Fallen songs and their live versions here is that the sound sounds a little deeper. It really is a work of cash in his fame. Taking out a live album when you have a catalog without backup is a bit cheeky. It also serves to fill the gap between their albums: the aforementioned personnel uprisings have undoubtedly played their part. It is not that filling the time between albums with live releases and curiosities is a new idea (G'n'R Lies anyone?). For fans of this band, this is probably essential to listen. The songs sound good, the crowd loves them properly and they are a nice project. Three stars for the strength of the songs and because it does not feel as if there have been massive overdoses. The fourth star of the extra DVD that shows the band is putting in value. However, they also sold the DVD separately for a while. Make sure you get this version with the DVD already in it, since it's really worth seeing.""",1
"b""4.6 starsI love this movie, and I think both the script and Ford do justice to the original and beloved television series. However, I do not think that this blu-ray transfer does much justice to the original impression; although it is a good and clear image, it does not improve my DVD much. The film itself is an excellent adaptation of the series, and Big Pharma's conspiracy angle is an excellent update that works well. There are many emotions, with minimal violence, which I appreciate more every year, as idiot directors and writers rely on weapons and blood to fill the gaps in their badly planned plots. There is more intelligence than that at work here, and director Andrew Davis makes everything fit with strength and suspense. The ending is a bit weak: I did not buy the scene at the conference, but it works to the degree that it should, and that is enough. Add Ford and Jones at the top of their games and it's a movie worth watching many times, every time you have to remember what a really good thriller can be. Too bad, they did not polish it enough to be a blu-ray worthy of the HD description.""",1
"b'The problem with New Moon is that it takes itself very seriously while giving the public many reasons to consider it a joke. I try not to read too much in the movies, and I think that people are responsible for their own actions, but I agree that this movie has an influence on young girls, and yes, older women too. Once I was in high school, and much of the dialogue was like what I remembered hearing between boyfriends and girlfriends. You know, on the day you fell in love a lot and were the love of your life? Then, 3 weeks later, BOTH you pass to another ""love of your life"". ""This is how the dialogue sounds. It\'s corny, exaggerated, and I\'m sorry for teenagers who think this is what it should be. Edward and Bella have an obsessive and codependent relationship. Abandoned by a vampire so you feel suicidal? For real ? If you take out vampire things, everything else is still wrong. Bella is a creature without personality, without emotions, without a sense of humor, without goals, completely empty of a girl. It\'s really hard to understand why any of these guys find her attractive. What she does ? For her or for someone? She is a great burden and treats her father like shit. It just is not credible that two guys are willing to die (one again) for her. She does not offer anything in return. She is abandoned by Ed and only eats the attention that Jacob pays her without any intention of reciprocating her feelings. We call that leader. Everything is about her to the fullest. What I find particularly entertaining is that he asks Jacob if he could stop being a wolf ... but this same girl would never ask Edward that. Has no sense . Lautner did the best performance of the three, and made me feel for Jake. I read the Wiki page of the book Breaking Dawn and the result for your character sounds like the recipe for a movie for disaster. At this point, producers must stop leading young girls. Honestly, he saved the movie. As an adult, I can only handle so much teenage anguish and the fact that he broke some smiles prevented me from turning it off. When the werewolf first came out of the forest before pursuing Victoria, that\'s fine, yes, I thought he was a bear. But still, the werewolf scenes were the best parts. The vampire makeup was terrible and the contacts distracted. Pattinson was better in the first movie. Stewart was the same non-entity. She was so unmatched. Even if it is not in the dialogue, gestures, facial expressions and actions can convey a lot about a character. It\'s hard to believe that Bella is not a robot. Even on the DVD cover, she just does not try it. Compared with both male clients. The actors should be able to sell the motivations of their characters. Stanley in `Streetcar \'was totally reprehensible, but Brando sold it. Stewart does not, and therefore, Bella is one of the most unworthy ""heroines"" in history. Never, I\'m not going to stop here.'",0
"b""Good movies about the & quot; Great War & quot; (as the First World War was known before there was a second) are few and far between. After & quot; All in silence on the western front & quot; and & quot; Paths of Glory & quot; the list is quite short This movie does not live up to those standards, but it's still an excellent movie. In general terms, the film is quite accurate in terms of its description of the combat of the First World War. The battle scenes come so close to & quot; Save Private Ryan & quot; level of realism as you can get on commercial television. Note that some scenes, especially the & quot; Friendly fire & quot; artillery attack, they are not for the apprehensive. The cast of support is a colorful and original collection of characters, devoid of most of the usual clich\xc3\xa9s of war movies. You could not look at a character and say if he would be dead or not by the end of the movie. It was easy to imagine that these characters had been ripped from a New York street around 1918. Rick Schroeder offers a first-class performance as Whittlesey's greatest conflict, divided between doing his duty and the well-being of his men. There are some moments where the movie hits a false note. Whittlesey's car at first was probably not built for 15 years after the Great War ended. The scene where the commander receives his orders seems to ignore the military protocol. And in a great failure of continuity, Whittlesey's executive office talks about the artillery shelling that had happened that day, when it had happened the previous day. These are only minor bumps in a first class effort.""",1
"b""Yes, Keanu Reeves actually plays the villain in this wonderful and magical film of romance, jealousy, romance, betrayal and honor set in Renaissance Italy. Created and starring Kenneth Branagh, this remake of one of Shakespeare's comedies is probably the most entertaining and fun movie based on one of Bard's plays. The cast includes many big names from both sides of the Atlantic, such as Denzel Washington, Emma Thompson and Michael Keaton, and the heroine is Kate Beckinsale's first great performance. The dialogue in the film remains true to the original work and the setting is probably as close as possible to what Shakespeare imagined. The best of everything is music; Classic style but original composition. I enjoyed watching this movie again and again, and so do you.""",1
"b""This DVD has my favorite soundtrack for this movie, however, it is not synchronized with the video! (which basically ruins it) The chapter selection also has flaws: there are only 4 chapter selections to choose from; Chapter 2 is labeled as Chapter 1, and so on ... so there is no selection for Chapter 1. The title menu is also extremely cheap, showing a small photo of the cover of the DVD box on a background that resembles very much the old Windows 95 'blue sky with clouds'. Last, and certainly not least, the quality of the video is terrible. Probably not worth it unless you are planning to remaster the DVD with the soundtrack in sync with the video for personal use and with a decent chapter selection menu. . I hope to find that someone has already put a good version along with this soundtrack on dvd (I know it exists in vhs).""",0
"b""These days Uwe Boll has become a kind of joke among fans of the genre. With titles like Alone in the Dark and House of the Dead on his r\xc3\xa9sum\xc3\xa9, the German director has become synomynous with hack work crapfests. The seals of the weakest can be of the horror genre. I suppose it is a little insensitive that we, the fans, taste so much the pursuit of Boll's attacks, but if the man did not try to force excuses and defend his work in the interviews, he would be much more willing to reduce it. It is one thing to make a terrible film and defend it through a delusional assumption that it is somehow good, but another is to try to cover yourself when you know you are making a mess. I patiently await the half-hearted defenses of Bloodrayne's Uwe. As in all these half-done, video game rapidies, the plot is irrelevant. That does not mean that you could not produce a story of offspring on the character of Rayne, but it certainly was not good. The script is the first culprit. It appears as something that I wrote in the tenth grade English class. All imaginable clich\xc3\xa9s are on display. It's as if screenwriter Guinevere Turner had an encyclopedia of banalities. I suppose the excuse could be that she is new to these types of pieces, but let's go. The world has no meaning and is full of things incongruent with its old world environment. But in spite of these anachronisms, the dialogue is nothing more than harsh and antiquated words with a comic aversion to the contractions in sentences. The various plot machinations that provide the impetus for the actions of the characters always remain vague and irrelevant. There is very little here for the actors to work on. It is not that they try hard. Nobody here seemed to give a shit, which is understandable. However, there is humor in the delivery of clumsy and forced lines of many of the actors. It almost seemed as if some of them, (Michael Madsen and Michele Rodriquez most obviously), were reading the dialogue on a reference card for the first time. Udo Kier and Billy Zane have useless scrolls (although Zane manages to give some of their peculiar qualities). Ben Kingsley basically sits in the same chair for three quarters of the movie, barely reacting to anything they tell him. And Meatloaf, well ... I find myself somewhat bewildered by his short sequence in the film. All I'll say is that it was a wig of a demon. Let's see ... was there something good? I will say that Kristanna Loken is definitely hot. It is difficult to say if he can act because there is no dialogue worthy of reciting and no director capable of pushing it in the direction of an act, but it definitely resembles Rayne. The blood spilled, particularly in the unclassified version, is quite vivid, albeit a bit clumsy and unconvincing. There's a great troll ... that was never explained ... and ... uh ... ah, hell, I just wish someone would give Uwe Boll some professional advice. Maybe he could be a choreographer of fight scenes, he likes those, or he could try to be a production assistant, go back to the top, relearn how to make a movie. Hell, it could be a dumpster. As far as I'm concerned, someone just tells you to stop making movies. In that way, all of humanity could benefit.""",0
"b""Any movie with a half hour opening as big as this may seem inevitably disappointing when it comes to an end. Still, this is the best new western in years. Liam's accent is a little off, but Pierce offers an exceptional, almost animal performance. This should have been a success.""",1
"b'Forbidden Planet is perhaps the preeminent work of the scientific fantasy of the fifties. It is not, far from it, difficult science fiction, but in its way it is a thoughtful and intelligent offer. Famous (but very vaguely) based on Shakespeare\'s ""The Tempest"", this is a film where there are as many potential layers of meaning as you want to find. With Morbius chosen as Prospero, and Prospero in turn probably based on the Elizabethan wizard Dr. John Dee, co-creator of Enochian\'s magical language, is it really a coincidence that Morbius is himself a linguist? There\'s a lot more I\'d like to say here, but I\'m lagging behind for the sake of those who are not familiar with the movie. I do not want to give away any spoilers. For those who have seen the film, and who feel inclined towards such exercises, I will only ask this: to whom - or what - would they assign the respective roles of Ariel and Caliban? How would you fit your answers with the broader themes of the movie? And what do your answers suggest about how matter and spirit were conceived respectively in the minds of the Elizabethans versus the Americans of the 1950s? Only something to think about. For those who have not yet seen Forbidden Planet, I would say first of all that this is a wonderful movie that works perfectly well at the level of a direct adventure that a 10 year old could enjoy. As a piece of science fiction, I only emphasized that the depths you will find are of philosophy rather than science; although the classic technological themes of science fiction of the fifties are developed metaphorically. Happily, however, the reds under the bed / saucers in the sky metaphor that became a clich\xc3\xa9 and eacute; In much of the science fiction of the day nothing is found. One thing I want to add before going on is that it\'s worth watching this movie just for the set design. If you consider it classic or outdated, it\'s up to you; but for me I will simply say that I have never seen the visual lexicon of science fiction of the 1950s expressed more fully. Alright then: so much for the movie. How about the DVD? Well, I\'m happy to say it\'s amazing! The quality of the image is beautiful, and there are LOADS of extras and also very good. We get lots of vintage promotional material, which includes behind-the-scenes background material and even an additional movie for children that Robbie the Robot also used as an accessory. By the way, because I\'ve seen some criticisms that I\'ve written appear for editions or releases that are not for those who originally wrote them, let me emphasize that I\'m writing all this about Forbidden Planet (Special Edition of two albums). If you look at my profile Critical, you\'ll see that I\'m not one of those critics who delivers five-star raves as candy. But if you have any interest in classical science fiction, this is a movie you MUST see. And if you\'re looking for the best possible DVD version, to the best of my knowledge, that\'s the way it is. The O.'",1
"b""I'm not going to dwell on the story or the characters. I just want to say that this is a bite nail from the opening scene and it's really fun to watch. Of course it does not make sense if you're talking about something like this happening in real life (well, maybe yes, but the bus would have exploded at the beginning of your trip) but for entertainment value, this movie is very high in the balance . Dennis Hopper was a wonderful villain and the characters are very nice. I want to take a great look at the audio part of Blu Ray: turn up the sound when you see it because the quality is really impressive. Very realistic, nothing exaggerated. The dialogue is clear and the film makes good use of a surround sound system. The video is good, considering the age of the film. The audio is simply excellent.""",1
"b""I was a little entertained with this movie until it got to the part where the bad guy authorized a US fighter pilot to attack a semi-driven by our true American hero, John McClane, on a busy mixed highway. `` He must kill that terrorist, '' RIGHT. Then, the Fighter Pilot fires one missile after another at Poor ole 'John, which collapsed the flyover after overcoming hundreds of motorists. `` He must kill that terrorist at all costs. '' That is not enough yet. He throws it with bullets, destroying even more of the flyover. Then, when the Jet is deactivated, the pilot ejects allowing his jet to crash causing even more destruction. It angers me every time our military is portrayed as stupid or as a group of urchins. That's all I have to say about that.""",0
"b""I loved this movie when I was a kid, so I thought I would buy the DVD. I saw a criticism about the quality of the image being very bad but I went ahead and bought it anyway. I thought a slightly rough impression would be better than a video tape used with the image rot. I was not prepared as wrong as I could be. Basically it looks like they punctured this copy of a mutilated 16mm projector. The print has a bad cog effect that causes the image to shake on the screen. It seems that they used the bulb of an easy cooking oven to project this impression. Calling the muddy image would be a compliment. All life and color have been absorbed by this movie. I mentioned that the movie was not even focused. The sound was also pretty bad, but I'm not very audiophile to really talk about that. Do yourself a favor and look for the VHS version. It can not be worse than this copy. Or could it? : - (""",0
"b""Donald O'Connor plays Aladdin as the hero and the comic relief in this Arab night fantasy. Conspicuously American in a cast that seems largely European, O'Connor's Aladdin has humble beginnings but never allows his lack of means (or any concrete idea to acquire any) to dampen his dreams of greatness. When he discovers that his new lamp contains a genie that will grant him three wishes, his opportunity for greatness may finally have come true. No one believes him, least of all the lovely Djalma, who has spent years waiting for him to abandon his dreams, settle down and marry her. Assured of his deepest desires, Aladdin travels to Basorah, a large nearby city, which already celebrates the impending marriage of the sultan's daughter to the young but wise Molook. Meanwhile, the evil vizier of the prince conspires to kill Mollook and steal both his crown and his bride and, without male heirs of the sultan, the sultan's crown as well. When he stumbles upon the plan, Aladdin carries out an unlikely rescue with the help of the cunning prince and the population of fakir and beggars of Basorah. It was a funny movie and for some reason overlooked. It's fine for children, not very violent (except for two scenes, both involving a doll made to look like a real and exotic beautiful woman, and designed to crush to death those who are wrong in their embrace) and manages to see Very Hollywood and also very convincingly Arab at the same time. Donald O'Connor manages to steal all the scenes in which he is. This was the kind of movie that used to be on TNT every two months, but it has not been for years, so take this tape.""",1
"b""Ok, the truth is that, although I love my son very much, I could never muster the level of enthusiasm that these people provide. My son loves this video, and I think he has learned from it. If nothing else, he sees toilet training as something positive, and that's worth $ 10. The woman who narrates this video is almost heroic in her presentation. Buy it""",1
"b'* \'\' The Defiant Ones \'\' is one of those rare movies that, after being seen only once, had the ability to stay with me for a lifetime! (Other gems that have had a similar effect on me include Chaplin\'s first \'talkie\', `` The Great Dictator \'\', the original `` Night of the Living Dead \'\', the corny and horrible but fun science fiction cult movie `` Laserblast \'\', and `` Citizen Kane \'\' by Orson Welles). I just had the opportunity to buy the DVD and watch this movie for the second time, and it was as good and intense as I remember from the first time! \'\' The Defiant Ones \'\' brings together the legendary Tony Curtis and the equally legendary and talented Sidney Poitier as convicted felons John `` Joker \'\' Jackson and Noah Cullen who, as a result of a physical skirmish between the two, contribute in part of the road accident in which your transport vehicle is involved. The resulting accident gives these two prisoners in chains the opportunity to escape on foot. But this is before the 60s of the southern United States, so when the law enforcement officers who arrive responsible for tracking the prisoners discover that the two conspirators escaped together have different racial backgrounds, they become somewhat negligent in their search, assuming erroneously that the two escaped would probably kill each other out of racial hatred before they even reach five miles. Forced to cooperate despite the racial tensions between them, Joker and Noah do not take their situation lightly and are constantly on the move to stay as far away from their persecutors as possible. In the days that follow, both men form a kind of uncomfortable camaraderie, and the conversations they engage with each other really seem to help soften some of those racial tensions they exhibit with each other, where each man gains a certain amount of respect for the other. . Joker is also made to face some unpleasant realities, like being forced to admit in his heart that Noah is the more rational of the two and, especially, having to accept the fact that his white skin is not a safety net when he is a fugitive criminal fleeing. There is also a story of \'human interest\' in the secondary plot of the film, part of it somewhat ahead of its time: the County Sheriff becomes the catalyst that prevents the persecution from becoming a careless and messy `` Good Ol \'Boy\' \'pistols, dawgs and testosterone, and one of the people of the village, played by the legendary Lon Chaney Jr., prevents the citizenship of a city from becoming an emotionally irrational lynch mob. Cinematography is excellent for a film of its time, although some of the sets could have been better constructed and arranged (for example, there is a set where the lights of the city of Los Angeles shine in the background beyond the studio lot). It\'s also nice to hear actors speaking with Southern accents that do not sound like ""Foghorn Leghorn"" rejects. Even considering `` remaking \'\' this classic movie would not only be a terrible mistake, but would also be a virtual impossibility ... so I hope that no one in Hollyweird, or anywhere else, thinks about doing something like that. One thing, and so let this great piece of the history of film making stand on its own and continue to stand the test of time. * * *'",1
"b'Unless you can laugh at schlock terror, whether you\'re a big fan of Louis Gossett Jr., or an admirer of Richard Karn (aka ""Home Improvement""), you probably do not like this movie at all. It creeps at a slower pace than a snail in hibernation. Dialogue is really, really, bad. This is one of those movies that you know the only reason why the actors, directors, producers and anyone else associated with the movie did it was for the money. Richard Karn offers some laughs as an oscillator, bachelor, archaeologist and LG Jr. is a bit frightening at times (not because of his character, but because of his excess of emotions). However, most of the time everyone in the movie has these & quot; how I ended here & quot; or & quot; I can not wait until I\'m done with this & quot; look in their faces. By the way, did I mention that there really is not much plot halfway through the movie? What makes this movie worse is that it really presents itself as a scary movie. Give me a break ! Roger Corman knew he was doing schlock and Ed Wood really thought he was making good movies. The creators of this film can not advocate for any case. In general, do not waste your time with this movie, rent another mummy movie.'",0
"b'I see many documentaries about health, fitness, etc. What I really liked about this particular movie is that it is very effective without resorting to the value of shock. The examples are extremely motivating. What started as an early extreme juice quickly became very feasible in just one and a half hours. My next purchase will be a juicer!'",1
"b'This DVD was very useful for those who lost a loved one in our faith family. He was able to demonstrate that we are not alone in our loss or pain and that while our loved ones have left here, they are still with us in spirit. Our faith strengthened us and united our family in the love of God. Louie Giglio is a Christian whose spirit sends a loving message from his heart.'",1
"b'This movie has all the characteristics of a classic. Great science fiction with a story that is convincing and attractive. Enough in the way of special effects so as not to downplay history, but to convey a future of optimism and terror associated with too much confidence in technology and human institutions. In general, a great narrative!'",1
"b'I agree with everyone that the studies are cheating us once again. TV movies SHOULD be available to all fans who have already purchased individual seasons. I think fans would even accept television movies as a ""disk only"" offer (without packaging) at a reasonable price ... for those who contact the studio. As regards the sets of boxes from ` `the whole series \'\'; I think it\'s a good idea, but NOT an idea that really works at this time. My main complaint is the amount of discs and non-standard boxes (LARGE) that are used for most series. Sure, it looks good in the store and online, but it sure does not fit well on a shelf with the rest of your DVD collection. Try putting a couple of sets of ""full series"" boxes on a shelf and see how fast it starts to look ridiculous! I prefer to buy individual seasons, which fit very well on a shelf (with the rest of my collection) and usually have better packaging. Remember that some of the ""all season"" box sets have the discs on top of each other (loose) or simply slide into small notches in cardboard (which scratches the discs). The real answer for the whole season sets will be the greater capacity of the BLU-RAY format. Less discs, prettier box (standard size), etc. Until then, I plan to buy seasons individually. JM'",0
"b""I saw Megaforce last night and there is a definite sound problem. The film has not been accelerated, the frame rate looks good, but all the sounds, the music, the voices, etc. They sound like they've been thrown or something. I have had an old copy of VHS for many years and would catch it from time to time when it was broadcast by cable on the day. As soon as the opening narrative began, I could see that there was a problem. Hopefully the Henstooth video is investigating this and offers a disk exchange. Another that the guilty pleasure of this cheese-fest 80 never looked better. They did a great job on that, they just need to fix this audio problem. Ace Hunter is not supposed to sound like Alvin.""",0
"b""There are certain movies in Hollywood where self-awareness is so obvious that you can practically see what goes on in the head of the filmmakers. `` We will talk about terrorism, but we will put an Arab-looking man in charge, so that the guard dogs of 9-11 do not catch us. We will also combine the good team and the bad team with enough racial colors on each side to make it look like a two-page Benetton spread so we can congratulate ourselves on how progressive we are. But all those missed opportunities in stereotypes need a place to vent. I have it! The Asian girl can still play the dragon lady of Kung Fu And the prostitute bitch! '' (The only two functions available to Asian women during the last hundred years?). I was having a five star experience, with the understanding that it was PURE ACTION FLICK ENTERTAINMENT AT THE BEST. The reality must be left at home, as wounded men jump out of cars at speed over concrete sidewalks before limping for 24 hours more than punishment. The angles change at a discordant rate every 3-4 seconds, although Bruce Willis is one of the lucky few who actually becomes more handsome as he gets older. In fact, I entertained myself a lot, discovering that I could suspend my anticipation of what might happen next. Well ... until the racist / sexist garbage of the hero speaks after leaving the yellow danger. `'I can get another dead Asian prostitute here right away? '' (Unless `` hooker b ** tch '' is colloquial to an opponent who violates security by decrypting the computer.) Imagine him murdering an African-American technician and making a comment about smoking a car dealership. Nobody would tolerate it. I know I would not. All I'm saying is that if you're going to have to go through all those problems to create a nice rainbow in the cast, why raining in the parade without following a few small steps? So after that, I found it increasingly difficult to suspend my imagination, knowing implicitly that the film was going to follow a strict script that would drag to appease the expectations of old people who frequent Thailand, you know ... programmers computers. There would be no more surprises, since all the luxury CGI that they threw at me felt like something I had seen and heard before. The film is about how a previous generation, with sneakernet technology (McClane for the young computer team: `` We are going to do something (cross the city) that they invented in the 60s: jogging ''), can still resist in front of the new presumptuous generation that plays the keyboard. Therefore, you must entertain by showing the gray generation that your language and your physical communication brand are still valid. I was encouraging the older, more physical generation. But really Hollywood. It has been more than twenty years since the Year of the Dragon. A soft-spoken hero whose most exciting moment in a movie is when he becomes Stanley White of Mickey Rourke, who looks like a dinosaur. And we all know what happened to the dinosaurs.""",0
"b""I love this movie, so I bought it for my daughter to watch it on dvd, so she was able to remove her video, but I lost my money in this movie because it's cut and not worth watching. It is best to continue watching the movie. video if you own a copy or if you do not just buy the video. I really rate this DVD as zero, not one. I think MGM needs to start leaving the movies instead of cutting them into pieces and they would not get bad words from people who love movies like this""",0
"b'I found this tape very easy. I did not raise my heart to my target heart rate at all; I even start sweating. I tried again, raising the hip lifter up to 8 inches, which is not a challenge for training. Still pefer the old signature tapes to the newest ones. They are more effective than meeting. Sinceanna Benson has started her own first grade tapes and I find that the company has lost its advantage. Anna Benson is the creator of the firm trainings before 2001.'",0
"b""I must say that I am very satisfied with the restart of the series. I am a bit saying that it is on the cutting board for the cancellation. The voice work is excellent, as is the style of art. When I grew up with the original show that I swear was played by 3 people, it's great that they have a full team of voice artists doing the characters (if you've heard the original screechy voices, you'll understand). The work of art is clean first class animations and easy to follow during the action scenes. Good story also very deep considering the audience for which it was intended. In general a great purchase in my opinion.""",1
"b'I am very disappointed with this movie. Especially since it seems that they are two different themes at the same time. On the one hand, the film interviews some experts in the field of philosophy and theology, who trace the history and progression of postmodern thought quite effectively. On the other hand, there are the two filmmakers who simply discuss their useless and sometimes irrelevant ideas for discussion. The Williamson brothers ask questions that have little to do with postmodernism and more to do with their own personal dissatisfaction with the church. It is as if they had made this film to launch their own ideas and publicize it as a film about postmodernity. While some of the interviews with experts are useful to clarify trends in postmodern thinking, this video as a whole is not useful as a whole.'",0
