data,target
"b""Wonderful Jane Austen masterpiece film. At a time when official graces and class distinctions dominated, the Dashwood sisters fell in love. Kate Winslet is as charming as Marianne Dashwood, Emma Thompson makes a great Elinor Daswood, and Hugh Grant and Alan Rickman are wonderful here like Edward Ferrars and Colonel Brandon, roles for which they seem to have been made. And who, of course, could forget fantasies? It's a shame that Sense and Sensibility did not win any more prizes when it first came out. Nevermind ; true fans of this genre will appreciate what a classic movie really is.""",1
"b'A deliberately quiet film, in the end, suffers from having too much star power. No matter how much the filmmakers try to make Nicole Kidman look like she\'s still Nicole Kidman. His portrait of a janitor really pushes the boundaries of the ""suspension of disbelief"" with his delicate features and legs that last forever. And Anthony Hopkins is also miscado as a Jewish teacher with a hard blow, secret past. While he remains one of my favorite actors, he can not escape his ""britanicity,"" which is even more unbelievable when you discover what your character\'s past is! The real discovery of this movie is the absolutely amazing turnaround of Wentworth Miller as teenager Anthony Hopkins. Ultimately, the movie is worth being seen only by Wentworth Miller. But the cast of two Hollywood actors megawatt hurts the credibility of this movie in the end.'",0
"b""Werner Herzog is the perfect and unique personification of the always concerned, irreverent, dissatisfied and nonconformist director who likes to walk on the razor's edge and delights in exposing limit situations on the eve of reaching the boiling point. its cinematography was signed by novelty and original proposals, characterized by unexplored territories and unthinkable stages. In this case, we help the clash of two distinctly different civilizations, the aboriginal ancestry and the Western way of life, where myth and progress collide as the inevitable collision of two trains shifting each one in opposite directions. A company will set up in the middle of the Australian desert to explore and exploit uranium reserves. But they will be confronted by ancestral tribes who oppose them, for they will interrupt the dream of the green ants. A film dedicated to Herzog's mother, with intriguing and clear reflections all the time, when this case is discussed in the Supreme Court. through a very interesting essay, where the happy ending will be absent. The final sequence will invite you to think and reflect.""",1
"b'For starters, I\'m a lifelong bodybuilder and fan of Arnold Schwarzenegger, so even though he\'s strictly a co-star on that, I\'m obviously partial. That said, however, I absolutely love this whole movie! One of my favorite parts is the way some of the best advice I\'ve heard about friendships and relationships in general is dispensed with throughout the movie, sometimes you did not even realize that you were learning something. Examples: Joe Santo (Arnold) is putting Craig Blake (Jeff Bridges) in training and advising him: ""You can not grow without getting burned! `` and we realize how deep it was when Joe repeats these words as the two dispute the reason Mary Tate Farnsworth (Sally Field) left Joe for Craig. In addition, there is Craig\'s uncle, Albert, whose voice is heard earlier, sometimes reading letters to Craig, telling him: ""No matter what you do, as long as you do something, and do it relentlessly. I\'ve spent two videos of this, having watched so many times ... Time to get one more ...'",1
"b'If you are a true fan of Al Green, you will be extremely disappointed with this DVD. Al spends 75% of the show talking about anything important, another 20% playing with the public and about 5% actually singing. Do not waste your money! I just wish I could send it back and get a refund.'",0
"b""I remember when I was younger going to see this movie with my brother and sisters and really enjoying this large extended cut is as big as the original movie cut with an additional 25 minutes of footage not included in the original release of the deleted scenes the second disc are just the extra scenes that are in the extended cut but with the option to watch one or another cut of the movie on the first disc it has to be a great buy and be a UK buyer I'm glad that I bought this release as 1 of my first imports""",1
"b'DARK DOWN is as exciting as watching someone make banana pudding. Filmed in the Czech Republic, most of the actors and team names end in ""v"". What would not be so bad if they could at least ACT. Dean Cain, he of Superman\'s fame, shakes his way through the mess, chewing his chewing gum and shuddering after he is shot in the leg. Scott Wiper, who plays his envious comrade mercifully vanishes when he leaves, but the movie never tells him what happens to him. The movie starts with Cain and Wiper (looks like a law firm, does not it?) Facing some really nasty guys who are obviously attacking women in this underwater mining plant. Nothing is explained because they are doing it, but Cain kills them all but one, a nasty guy who plans to take revenge. Meanwhile, many of the crew are committing suicide, and Cain is investigating. (Excited yet?). Of course, all of this culminates in a kind of HIGH NOON underwater when the thug who promised to return, does so with two other henchmen, and pursues Cain for the plant for a while. There\'s nothing exciting about it, because the steering is made of wood and the action is abysmal. Try the ABISO or the FANTASMA NAVIO or any other underwater film, and you will do much better than this waste of celluloid.'",0
b'I agree with the others. I was very excited to get what I thought was 9DVD in the description. Very misleading.',0
"b'Well, Scary Movie 4 may have a chance, but 2 and 3 did nothing to get close to the joy that the first one of the series brought (besides the opening scene of 2, where James Woods tries to excersise the house of hell ... hilarious This movie is more on the lines of Scream and I Know The that you did last summer and it has almost the same storyline, but what makes it so funny is that it shows the stupidity in the overly serious tone that these horror films take. Anna Farris is her heroine, and this is her movie ... the movie she should star in. The brothers make a movie of their own, and it works ... I mean, look what he has to work with. Waynes are also GREAT reasons to watch this movie, in addition to the hot Shannon Elizabeth! With Marlyn playing the crack addict who gets stuck with the killer and Shawn playing the sexually confused athlete, they have the most memorable characters in the movie. Funniest scene is when they imitate The Blair WItch Project. Everyone was laughing so loud I had to watch it again alone to hear what the chic was saying. With funny scenes after funny scenes, Scary Movie must be at the top of your DVD stack because, for some reason, it never ages.'",1
"b'I saw this movie about a month ago at the local cinematheque. About eighty minutes I looked discreetly at my watch and was disappointed with the realization that the film was not even halfway. Celine and Julie go by boat? There was not a body of water, much less a boat, in sight so far. Where was this bizarre story with scenes being repeated several times, and when would it end? I am a patient movie viewer, but that was too much. A number of film critics, whose opinions I usually respect, have practically built religions around their appreciation of this film. I wondered if this could just be a case of the ""emperor\'s new clothes""? Almost two hours later, it was all over and I left the theater thinking I might have seen two real cinematographic masterpieces in the time I wasted on the Rivette movie ... But somehow, it was not really over. The effect of the film remained. It was not just an intellectual conundrum I needed to deal with, the movie had affected me. Scenes kept repeating in my head like a strange dream. Her pace was unlike anything I\'d encountered before. Celine and Julie have never adapted to any of my expectations - and neither does Jacques Rivette. In two separate scenes in the film, Celine and Julie introduce themselves to the men, who unconsciously think they are meeting the other woman. In each case, the two women completely subvert the worlds of men, opening gaps in their rigid conventionality. Throughout the movie, Rivette was doing the same thing to me. Everything about the movie, from the ""plot"" to the subtle manipulation of reality to the beat, forces you to abandon your expectations (or to feel unhappy in trying to hold them). You have to relate to the movie on your own level, as you would with a child. Only then can you have fun. I do not know exactly why the movie had such an effect on me, but it says something about its power that, over a month later, I\'m still thinking about it. In recent days, I\'ve had this growing need to see `` Celine and Julie Go Boating \'\' again. The ideal circumstance for a first date with him is definitely in a theater or you might end up hanging up. Now that I\'ve gone through Rubicon, I\'d like it to be available in a region of 0 or 1 DVD so that I could lose another three hours.'",1
"b""& quot; Back to the Future & quot; it can be the most charming comedy / adventure that exists. The film is a science fiction tale about a young man traveling accidentally in the age of 30 until the 1950s. While sci-fi films less focused on the ideas of time and hardware paradoxes, & quot; & quot; Back to the Future & quot; focuses on wonder with open eyes, charming characters and very good humor.The story begins with Marty McFly in the year 1985. Marty is a hopeless lazy with two idiot parents and a mad scientist friend. Marty's friend, Doc Brown, perfected a pluto-powered time machine made from a DeLorean sports car. After a successful test, Marty is accidentally transplanted to the year 1955 and abandoned there, he left his extra plutonium in 1985. What happens next is a series of wonderful surprises when Marty interacts with the people of the city of 1950 while looking for the younger version of Doc Brown, but what's even more surprising and magical is Marty's relationship with his parents as teenagers. The film takes the perspective of a young man from his loser parents and makes him realize that his parents were as hopeful and fearful as he was. He finally meets his parents for the first time. The film also suggests the hopeful notion that you can go back in time and help your parents when they need it most, as Marty certainly does. While the film is a light hearted joke, there is plenty of action as Doc Brown devises an exciting scheme to bring Marty back into the future involving lightning, many visual effects and a high-tech race. & quot; Back to the Future & quot; is the most perfectly balanced blend of science fiction, comedy and adventure. It is a movie suitable for children from the 80s and 50s.""",1
"b""Soap is being replayed on cable, Paramount in the UK September 4 and is as hilarious as ever, great scripts, great actors, hilarious situations and loudly laughing one-liners. My entire family from the age of 12 loves and sympathizes with the characters. Checking it again has led me to buy the DVD's and I hope the other series will be released as soon as possible.Today writers of soap operas should aim to achieve this writing standard""",1
"b'""I Know Who Killed Me"" is a vile little horror game that was conceived as a kind of ""comeback"" vehicle for Lindsay Lohan in early 2007. Needless to say, the movie was unsuccessful in that effort. Anything but.Lohan plays Aubrey Fleming, an attractive but relatively naive high school student who is the victim of a serial killer crazy for tortures that manages to cut off some of her limbs before she miraculously escapes her claws. When she wakes up at the hospital, she believes she\'s a girl named Dakota Moss, a sort of fictional alter ego with a life of soft-porn dating - which provides us with ample opportunity for Lohan to wear lightly as she squirms in slow motion performing pole dances on a sloppy striper joint. It is Aubrey, herself a fiction writer, simply a victim of repression, a wild, free spirit so obsessed with being a ""good girl"" that she allowed her true nature to remain buried in her subconscious. years? And the trauma she has suffered is simply the vehicle through which this true nature can now surface? Or is there another explanation less purely psychological - say, symbiotic twins? - by this sudden change of identity? It does not really matter what the answers to these questions are, for this depressing incursion into sadism, dismemberment and supernatural spells is poorly written, amateurish, and utterly devoid of emotion or common sense. In fact, the story itself might have some validity if it had not forced the audience to dive into as many free wear as it. But as it is, whenever we begin to develop even the slightest interest in what is happening, we are subject to another round of sangria revving the stomach. Disgusting .'",0
"b'This 1914 film is considered the first full-length feature comedy of all time and as such is worth seeing only for this. The film, however, is less interesting. Of course, this is bullshit, but I personally found the character Tillie quite ridiculous; ridiculous, moreover, without being particularly amusing. It is invented to seem - and apparently acts as - - a trailing guy promising a fraternity. Marie Dressler, then 45, playing a character supposedly young as ""Tillie,"" is less comical than distracting. If you\'re going to take time to see this movie, in other words, you should be doing it simply to see a historically significant movie. So, no, it\'s not a movie you\'ll probably want to have and watch again and again, unless you\'re simply in love with anything Chaplin did. If you have not seen anything of Chaplin, do not start here! And if you\'re a keen Chaplin fan, you\'d be better served (if you mind being fun), experiencing some of your much bigger efforts. For the curious, I offer a brief synopsis of Tillie\'s pierced novel: `` What is it that he has - one of Ringling\'s elephants? \'\' So, watch the character of Mabel Normand (so to speak, in this silent film) as she spies Chaplin\'s \'City Guy\' arm with `` Built like a battleship \'\' Tillie. Tillie ""has a bankroll as thick as she does,"" explains the character of Chaplin to Normand, his former partner in crime. Then, once successful in raising Tillie\'s money, Chaplin runs off with Normand. Upon hearing Tillie\'s apparent $ 3 million inheritance shortly thereafter, he returns to her and begs Tillie to marry him as quickly as possible. Later they shout at many of the quests (with Normand working as a hired helper) at a commemorative party at Tillies\' ""new"" house, until his uncle - dead - returns to claim him back, throwing them into the street when he does it. A key police chase follows the entire town and waterfront along a boardwalk and then ends with Normand and (a soggy) Tillie agreeing that Chaplin\'s favor is not worth pursuing anyway. Curtain Congratulations!'",0
"b'Having grown up with the original Thunderbirds on TV (even on B & W), I was hoping for something better. I suppose, since I\'m starting a little, pubescent teen angst does not appeal much anymore. I wanted to see the machines, the drama, the tension of the people dealing with disasters that took them beyond them, the triumph of decent people over the impersonal malevolence of nature and all those good things that the original had in abundance, along with a campiness and humor that does not take itself too seriously. The original was about the first adventure, with the incidental \'romance\', and that\'s an important point, quite lost in this film. This is a \'growing\' teen movie that uses the Thunderbirds as a cover. I really did not need the Thunderbirds, except for the sets. The plot is perfectly normal and can be seen anywhere. The degree of improbability involved is much greater than the originals and a little difficult to bear. The acting leaves a lot to be desired, but the 1960s dolls were far more real than the actors in this movie, and Ben Kingsley does not seem to be so bad, or even badly tempered. You want a teen movie like so many others, this is for you. If you want something similar to the original, do not bother with this movie. Wait until someone has the guts to produce an ""adult"" movie (rated ""G"") in the classic genre. Unfortunately, this is not a particularly memorable movie.'",0
"b""Watch American In Paris Blu-Ray and you'll know what's wrong with Gigi. The opening sequence is granulated. Transitions from scene to scene are bad. It appears that the printout returns to the analog for a fraction of a second before the cut. I'm very disappointed in that. If it were not for the extras, especially the 1949 Gigi from France, I would play it. Gigi is a great movie and one of my favorites but I was expecting a better Blu-Ray quality. My old widescreen VHS looks almost as good not the big Sony. And where is the Overture sequence?""",0
"b'Carole Lombard was a beautiful intelligent natural blonde, the highest female comedian of Screwball, the highest paid actress, wife of Clark Gable and one of Hollywood\'s most powerful women during the 1930s until her untimely death in 1942. This beautifully restored DVD gives us a taste of Carole Lombard and the effect she had on the audience of the 1930s. This was her only Technicolor film she ever made. So sit back and watch your natural beauty and your genius evolve on the screen. Fredric March, as his co-star, adds to this adorably humorous film. In summary: A Vermont girl, Hazel Flagg (Lombard), diagnosed to have radio poisoning (terminal). A hot shot from the New York Jounalist (March) reads about it in a newspaper and wants to use this event to increase the popularity of their magazines by sponsoring Hazel. Bringing her to New York City and presenting her with the ""Keys to the City"" and VIP status enhances public awareness. All the time using the public sympathy to increase magazine sales. Hazel discovers that she has been misdiagnosed and reluctantly continues with the fraud. In the meantime, March begins to fall in love with Hazel and he wants her to rest and be comfortable until the end of it arrives. As you can see, this has a strange twist on events, which is the main ingredient of the 1930\'s ""SCREWBALL COMBS"" proving `` nothing is sacred! \'\' ! ! Extras include: 2 early Lombard movies and Gable & Lombard home movies. This is a `` LIMITED EDITION \'\' collectible DVD.'",1
"b""First, let me say that, as a former military man, I am a huge fan of this film. I am also aware that when I write a review of anything here, there are many ad hominem attacks, not refutations of the review, which makes me reluctant to comment on anything. Having said that, I must admit that I am very disappointed with this Criterion of the Four Feathers issue. I always thought of Criterion's DVDs as the best, and I thought the blu-ray edition would be absolutely perfect, however, this is not the case. I own an MGM edition of the movie, and found it to be generally superior to Criterion. I do not know if I'm just unhappy and I got a bad copy of the movie, but I'll send it back to Amazon and stick with my copy of MGM. Issues to note: The Criterion edition, although sharper, has a very irregular color transfer, excessively bright in some places and some discolouration in others. There are no captions on the Criterion DVD, but the MGM version contains them in multiple languages. I noticed that in various parts of the movie the color comes in and out, and the backgrounds appear erased, as if the film had been colored. As I mentioned, please do not personally attack me for this review. If your copy of this movie is better than the one I wrote then it is good for you. I will still return the DVD to Amazon and leave it like this. This is just the opinion of one man.""",0
"b""I'll be brief and to the point. This DVD remastering is fantastic. You can see the pores of his skin, the follicles of his hair. The sound is beautiful. We've all seen the show, but not like this. Thank you, thank you, thank you goes to all the people who carefully embellished this dvd to their visual peak and aural symphony. Well done and enjoy!""",1
"b""I'm not a big fan of Ben Affleck or anything, but I thought this was a fun movie with an original story. I have difficulty understanding the really low comments others have given. Certainly I did not expect him to bring Oscar nominations, but it was enjoyable. I rarely write reviews, but the negative reviews compelled me to add my opinion. This should be one of those love or hate movies, because the rating on Amazon is in line with other places, including the IMDB.""",1
"b""This is one of my favorite movies. Its quality is typical of what I have expected from a rebuilding of the Criterion. Something along the lines of black and white HDTV. That's nice. The story itself is situated at the beginning of the Great Patriotic War of Russia (WWII). The story covers every inch of human behavior, including happiness, love, sadness, deception, manipulation, and heroism against all odds. The last quarter of the film is an amazing surprise, as it is based on a final scene that is nothing less than a great tribute to what makes us human. Even fans of hardcore war movies (like me) can expect blurred vision at the end of this movie. Not at all sappy, this movie will hit the viewers of any country and most generations. It is not a single display disk. I do not even know if there is a soundtrack in English, since the tone of the Russian soundtrack combined with the well-produced English subtitles offers a great connection to the film even for non-Russian speakers. Buy this disc, you will have more and more fun.""",1
"b""This movie has been one of my favorites since I first watched it as a kid. The dialogue, rhythm, humor and music made the package complete for me. Unfortunately, the remastered version now has a new song playing familiar and familiar scenes, making the tone and mood unbalanced with the rest of the movie. I'd like to know about the new soundtrack before buying this edition. Although it may work for those who have just discovered this movie, it falls flat on the face of this fan.""",0
"b""This DVD is an interesting collection of interviews and reports. That's what you'd expect. You'll see a young Carrie Fisher, Harrison Ford and Mark Hamill. The DVD is a bit choppy in its presentation, but the interviews are interesting and the look into the past is very nostalgic. I did not know what to expect when I bought this, but I was not totally disappointed. The Star Wars fan will love it, but the general public ... can get bored. There are no DVD Extras of note as well.""",0
"b'This movie is horrible! ! ! What a waste of money and my time. First, the previews made it look like it was about a man looking for a woman from ""Proverbs 31:30"" and it was nothing like that! So they use Christian Keyes, who was an actor in many of Tyler Perry\'s plays, so I thought it was a friendly movie for Christians. A movie based only on LUST! Do not waste your money. 0 out of 5 bags of popcorn for me. SMH'",0
"b'Spoilers ahead, but again, who is not familiar with Casablanca, even if he has not seen it? I have been to \'Casablanca\' several times since I bought the Special Edition DVD, and is there a movie out there that you can watch over and over without ever getting tired of it? And does any movie appeal to a wider audience? Just about everything seems to be as close to perfection as it can be. But what exactly is so special about it? Is it your great mix of genres, never matched by another movie? When we think of \'Casablanca\' first, we remember it as a romantic movie (well, most of us). But again, it\'s also a drama involving terror, murder, and flight. One can call this character study, focusing on Rick. And there are a few moments of comic delight, just think of the pickpocket (""This place is full of vultures, vultures everywhere!"") Or the elderly couple the last night before their emigration to the US (""What to watch \'\'.). But \'Casablanca\' is not only great overall, it\'s still at the top if we break it down and look at simple lines of dialogue, scenes or performances by themselves. Is there any other film that has a more quoteable dialogue? that \'Casablanca\'? \'Pulp Fiction\' is on my mind here, and \'All About Eve\' and \'Sunset Blvd.\' Come close too, but I still think \'Casablanca\' is at the top of everything. just the great dialogue, is inexhaustibly delivered, especially by Humphrey Bogart (""I was misinformed"") and Claude Rains (""I\'m shocked, shocked to discover that the game is going on here."") Many of the scenes have become part of the Die Wacht am Rhein \'and\' La Marseillaise \'is probably and one of the biggest scenes ever filmed (the only one I can think of that would rival him for the first place is Hynkel and Chaplin\'s world). Great Dictator \'), and the last scene is probably familiar to the few people who have never seen\' Casablanca \'. Am I the only one who is absolutely convinced that the movie would not have become what it is today if Rick and Ilsa had ended up as the lucky couple? On the performances: Much has been said about the uniqueness of the chemistry of Humphrey Bogart and Ingrid Bergman as Rick and Ilsa, about the incredible turn of Claude Rains as Renault, about the performances of stealing the scene of Peter Lorre (one of the 10 greatest actors of all time) like Ugarte and Sydney Greenstreet like Ferrari and about Dooley Wilson stopping the show like Sam. I would love to emphasize here two other performances, one that is not mentioned so many times and one that is shamelessly ignored: Conrad Veidt as Major Strasser had a really difficult task here, since his character is the only evil but yet Strasser is not a character and it took more than 50 years until another actor gave a similar (perhaps even more) impressive performance than a Nazi, Ralph Fiennes on Schindler\'s List. But why does no one mention S. K. Sakall, who plays Carl, the cheery waiter at Rick\'s Caf? I am Ricain is beyond me. He definitely has more time on the screen than Lorre, Greenstreet and Wilson, and probably as much as Veidt, and he\'s a joy whenever he\'s on the screen. I simply love his reaction when the ""Vultures everywhere!"" Accidentally comes up against him, or the reaction to the ""What watch"" dialogue. Or as he says he gave Strasser the best table, ""being a German, he would have taken it anyway."" His performance is simply forgotten criminally. So, is there a weaker link in \'Casablanca\'? Each film, no matter how close to perfection, has a small flaw or two, so one can find them in \'Casablanca\' too if one really strives. So, yes, one might ask how much sense all the nonsense about the traffic bills does. It may be noted that Paul Henreid, though his performance is certainly good, does not come close to the grandeur of any of his co-stars. However, the film is so close to perfection that I\'m almost embarrassed to be desperately trying to find less than perfect elements. So any movies that will come, how many sequences will overflow on the screen, and how much trash we\'ll have to sit, one thing is certain if we\'re desperate to see a great movie: we\'ll always have Casablanca!'",1
"b'First, let me say that I loved the movie. I loved it so much I bought a digital copy to download and continue on my Kindle Fire. The problem came when, according to Amazon technology help, DreamWorks decided they were not selling enough in the DVD area, and blocked that from streaming content in what they called the blackout period. Which, in turn, caused Amazon to remove my purchased copy from my Kindle and block me from the streaming version. Amazon returned my money, but it left me very wary of future digital purchases. Just a warning for any purchase of Dreamworks digital movies.'",0
"b""This is the first Star Trek movie where people of the next generation are introduced. Also some of the original characters are involved. That's where it starts to go down. We are introduced to the tri-lithium substance, which can kill suns. The dice finally acquire human emotions, and the two Captains start working side by side. However, they turn the 1701-D into a weak ship, causing it to be attacked by a single blow (not even a salvo, actually). from an obsolete wessel, delapidated bird of prey / Klingon scout class (as Chekov would have called) who was flawed while on duty. I realize they wanted a known set, but she should have died more. And Admiral Kirk's death was not enough to do him justice. This was supposed to be a transition film, but the first generation, though it did not come out with a moan, certainly did not leave with a bang. It was more like a moan.""",0
"b""Dumbo is a classic Disney movie, which is iconic in its images of pink elephants and the poor elephant with ears too big to fit into the elephant society. This is a very sad and bittersweet film as Dumbo is removed from his mother who yearns for his lost son. Dumbo has to find his own identity and find a way to not get caught up at all times. Originally released in 1941, Dumbo is 63 minutes long. The special features of Big Top Edition far outweigh the feature itself. There is a game that teaches kids about circus animals, a storybook, two sing longs, a music video, several Disney short films. Outside the comment trail and shorts, little here is of value or interest to the adult. The real problem with this new edition of `` Big Top '' is that it is not significantly different from `` 60th Anniversary Edition ''. There is a different video clip, the addition of one feature and the loss of others. The quality of the film itself is not dramatically different from the previous version. Honestly, Dumbo is a Disney movie that's worth having. But it does not matter which issue a purchase. Joe Sherry""",1
"b""It is an absolute waste of Travolta's talent, although he did a good performance, the plot is very predictable, repeated and lame. I would rent this film just for the performances of John Travolta and Vince Vaughn, Steve Buscemi does justice to a scary character, but the film is not a thriller.""",0
"b'Originally released as a ""3-D"" movie of the 1980s, which is why the title is so hard to read on conventional TV with buzzing meteors flying, Spacehunter is nonetheless a well-made movie that ""takes you out of your living room. ""For me, the vehicles\' drawings and the rocky Utah scenery are the best aspects of the movie, the production design is brilliant and the acting is compelling. Thefilm is not really suitable for younger viewers, although it\'s marketed in a ""Star Wars"" audience and has a lot of that character and hardware style. plus the history of his character and how he evolved into a villain.'",1
"b'Mike Leigh\'s films are all improvisational; almost all are interesting. They are usually Oscar darlings, and ""Vera Drake"" is no exception. I did not mention the plot, because if you\'re reading this, you already know. Imelda Staunton is, in fact, magnificent. I\'ve only recently seen the movie, and by the time of the Oscars last year I thought she\'d win, because of the slug fest that seems to involve Swank & Bening, the only times they\'ve been involved. I thought the votes would be divided, as it often does. Imelda was graceful, glorious, sweet and realistic in this performance, a true amalgam of feat in action. Mike Leigh also used Brenda Blethyn to take advantage of ""Secrets & Lies"". A fantastic story and an interesting part of the story, this movie is wonderful, especially in relation to the other characters involved, all excellent. Mr. Leigh is brilliant and uses feminine characters well; I hope he will soon move away from this improvisational tool that requires women to whine and cry. Imelda\'s whimpers were annoying, but in ""Secrets & Lies,"" Blethyn distracted. Still, a wonderful showing of acting, and about a good person with good intentions who were, unfortunately, against the law. I am pro-life to some extent; I almost understood Vera\'s motives, especially in relation to rape. In the early 1950s, frivolous behavior was not as accepted as it was now, and Vera was there to be a friend. The movie is worth watching. Its historical importance in perspective is invaluable. The family was made to be so important. That\'s nice .'",1
"b""I can not wait until October 4! This movie is fantastic! It is full of music, laughter and emotion. It's one of my favorite Disney movies. The DVD will be AMAZING. It's a great story. Everyone can relate to Cinderella in some way! I LUV THIS MOVIE, and I am a guy. It's great! Buy it - October 4th! If you luv this movie, see: The Little Mermaid, Boys and Dolls, and Snow White and the Seven Dwarves!""",1
"b'Sites that track positive and negative critics of top critics record a positive rating of at least 95 percent for Ratatouille, putting it clearly at the top of the 2007 films. Is it the best movie of the year? No, but it is the one that has the biggest appeal, since almost everyone will consider it a positive experience. Ratatouille follows Remy, a curious rat who aspires to be more than a thief. The keen sense of smell and appreciation for Remy\'s food lure him into the culinary arts. By stealing what he can from an appreciation of elderly owners for cooking programs and books, Remy becomes a devotee of one of France\'s most famous chefs, Auguste Gusteau. After Remy discovers that Gusteau died years ago and he was watching reruns of his television show, the mouse begins to be guided by Ben Kenobi by the spirit of the dead chef. Following the spirit eventually leads him to the old restaurant of Gusteau, which was taken over by an artless capitalist who uses the image of Gusteau to sell frozen burritos and corndogs. By using a young kitchen worker as a medium, Remy attempts to rebuild Gusteau\'s reputation and return his restaurant to his glory. The resulting action is an often charming tale of a mouse that is dedicated as much to meet as to reach its goal. Many laughs are found when his family comes looking for handouts, and the main antagonists (the owner and a food critic) create real dramatic moments of danger. Remy is truly a ""hero"" movie, someone dedicated to a cause that he believes will make the world a better place. Despite not having the heart of the Toy Story movies or the comedic brilliance of the first Shrek, Ratatouille continues the trend of revival of animation that provided some of the best films of the last decade.'",1
"b'The whole production is fantastic. My children and I watch it over and over and I find myself humming, singing and whistling the songs throughout the day. The songs are fabulous, the sets are great and the story is timeless. I would recommend without reservation to any family.'",1
"b'Originally released for Christmas in 1935, this splendidly produced, atmospheric and magnificently acclaimed film showed the M-G-M\'s talent for filming literary classics - DAVID COPPERFIELD was released earlier that year - without cost savings; The assault on the Bastille sequel employed thousands of extras and was filmed on one of the biggest Hollywood sets of all time. Ronald Colman was initially reluctant to play the role of Sidney Carlton, that charming but dissolute lawyer who commits the ultimate self - sacrifice ... ... It took a lot of persuasion to make Colman shave his trademark mustache for the role of Carlton, but he delivered more than likely his best performance. (Later in his life, Colman admitted that this was his favorite of all his roles.) Charles Dicken\'s seething 17th-century classic of Paris and London and the events surrounding the French Revolution were filmed as silences on four different occasions - twice in Britain and America - and this remains the definitive masterpiece. Under the meticulous direction of Jack Conway, TALE OF TWO CITIES offers memorable performances from an outstanding cast including the wonderful Hammie Blanche Yurka, the scary Lucille LaVerne, the Edna May Oliver Vinegar, the despicable Basil Rathbone, the eloquent Henry B Walthall (he was the ""Little Colonel"" in BIRTH OF A NATION) and, in a radical change of pace, the tiny Isabel Jewell, as the pathetic seamstress who accompanies Colman to the place of his execution.'",1
"b'Unfortunately, Universal continues to use the double-sided 2-sided without much success. The third episode on the first album was unwatchable. This happened in the first season as well. What is up with that? ? ? ? ? ? ? ? ? ? Do not they provide DVD and single-sided quality? ""Universal should not have anyone who really sits down and watches from end to end. I do not get the set to return it several times and finally end up keeping something I can not watch at all. Too bad that Murder She Wrote is a true classic.'",0
"b""I've watched this movie several times now and every time I get a little more of it. I had heard of these kinds of transformations in the diet but never knew they were so successful. I encourage anyone who has health problems or weight problems to seriously watch this movie. I hope you are able to get inspiration like I did.""",1
"b'I was just beginning my long passion with music in 1967 when I ran to Buckley. His early albums mesmerized me and I\'ve never been without an incarnation of the top three ever since, whether LP or CD. When LORCA left I went with it to some extent, but I admit that I totally lost the thread from where Buckley was going through STARSAILOR. This DVD, which features a very good range of clips throughout his career, gives a new appreciation to all phases of an artist who pushed hard the creative envelope (achieving a quasi-commercial suicide in the attempt). When I watched the performances of the later era, I felt guilty for abandoning Buckley in its later stages, but it takes a maturity to appreciate this material that I did not have at the time. Now I find this inspiring, magical, transcendent. The DVD is a ""must have"" for anyone who has an interest in this incredible talent, and it\'s great to finally see these performances in high quality.'",1
"b""One of the worst DVD downloads we've seen so far. Captions were printed on the original movie and the frames jumped across the screen, making it impossible to read. Not to mention the overall poor quality of video and audio. Otherwise, it could be something for Chow Yun Fat fans.""",0
"b'This DVD is close but has no cigar. The movie should be 2.35: 1 widescreen, but the disc is 1.85: 1. The image was also squeezed to fit, giving the film a strange look. They should have pan & scan or made the right look. Anyone would have been preferable to this version. I do not recommend.'",0
"b""In the first weeks of training, I was exhausted later, every time! This really took a lot from me. But the NMTZ, along with other Jillian Michaels dvds, allowed my body to get used to it. It's still a challenge, and it's still effective after several months. It's never easy, but it has become more doable over time. There is so much up and down, up and down, up and down (standing up against the back) as in 30 Day Shred. There is treadmill work, but it is usually grouped in the same circuits. The NMTZ combines the upper and lower body at the same time for maximum effectiveness (calories and fat burning). Great for the arms, hips, thighs and glutes. I usually do NMTZ when I do not feel like doing high impact cardio. There are only a few exercises here that I avoid, for different reasons. Surrenders really upset my knees, and push-ups overwhelm the top of my body too much, leading to pain. Otherwise ... challenge yourself and stick with it, you will see results.""",1
"b""The version of Dudley Moore, which I saw in the theater years ago, was funny as I vaguely remember (I have not seen it since). When faced with the possible purchase of this film, and the two different versions, I ended up choosing this much cheaper (I used it for $ 3.34, including freight) with the chance that it was at least well and worth the purchase price. Wow, this is always a great movie. I loved . Very few movies make me laugh out loud, and this has provoked several of them. The original could not have been better than this, and it is so cheap. It's like stealing. It's one of the jewels in my DVD collection.""",1
"b""I recommend you do not buy this edition of Conan. The film is one of my all time favorites but the audio transfer of this movie was completely spoiled by Universal music and Basil Poledouris's key score was deleted from the film. Incredible punctuation is one of the things that makes this movie shine. Shame on you Universal for putting down an inferior product and trying to deceive consumers.""",0
