data,target
"b'I had to go back together because the disc 1 was damaged, the replacement was also damaged. Would like to buy back when the problem is solved.'",0
"b'I agree with critics who say that the production of this concert sequence is very poor. If you want to watch Evanescence in concert, chances are you will not find it here. It\'s more like a video clip than a concert. It has been changed to the nth degree and rarely focuses on a single shot for more than two seconds. Fortunately, the DVD has redeeming factors, including the painfully emotional music videos for ""Bring Me to Life,"" ""Going Under,"" ""My Immortal,"" and ""Everybody\'s Fool."" The elements behind the scenes are slightly amusing, if not more. It is good to show that this group has a lot of fun on the road, giving the impression that they will not leave the world anytime soon. Although the video aspect of the DVD is poorly done, the audio is much better, so if possible, I recommend buying the concert CD instead of the DVD. In any case, Amy\'s voice is well known in concert, which I was not sure; you know how some singers have a sound completely different from that of a recording? Well, she does not do it. Her voice falters during some fast-paced songs, but you can expect it when she runs and jumps on stage. I was particularly impressed by the ballads; Her powerful vocals combined with her beautiful piano playing were scary, especially during Breathe No More and the My Immortal band hit. I surprised myself by discovering that I really liked ""Thoughtless"", the recovery of the group KoRn. I\'ve never been a KoRn person, nor an alternative-rock-heavy-metal-of-all-genre, but I was impressed by how Evanescence interpreted this song. Faded away \'\' . Just like the other ballads of the group, this song is soft, sweet and endowed with good voices and beautiful words. In conclusion, Evanescence sounds very, very well on this CD. It\'s a real pleasure to listen; it\'s just the DVD that, well, it sucks a little.'",1
b'The film is one of my favorites the Duke ever made. I was really excited to see it on DVD. I can not describe my disappointment and frustration by watching her at Christmas. The recording of the film was made from a very bad film copy. Many scenes are blurry - totally blurred. The stripes of film are continuous. Do not buy this - wait for someone else to master it for it to be visible!',0
"b""The film is excellent and I give it five stars.However, I was informed by email: '' Note: Peter still receives money from Last Unicorn film sales ONLY via Conlan Press. This also applies to this new Blu-ray edition. If you buy it elsewhere, Peter gets nothing at all. This is really unpleasant considering that 1.8 million Last Unicorn DVDs have been sold in America since 2004, and only about 6,000 of them have been marketed by Conlan Press. None of the other copies won a cent for Peter. So, encourage everyone you know to support by buying the combo pack via Conlan Press and nowhere else. Thank you ! `` I do not know if this is also true for Amazon sales, but anyway, Amazon should solve the problem directly and clarify that. I do not feel comfortable in a review of Amazon - basically a plugin for another provider - but I think this is important information. evenings . He is now in full possession of the rights to this film and is properly paid for sales. Do not consider the above!""",1
"b""It's a very good film . Do not expect good guys here. If you want a hero with a little soul, watch Silvester Stallone redo a movie that I love too. Both movies have a lot of action.""",1
"b""Among the best crime movies of the 1970s. Michael Caine had a lot of memorable characters (Harry Palmer being another). Caine is vicious and unstoppable like Carter. In one way or another, among all his bad deeds, he always has a kind of charisma (I would not go so far as to say that he is kind). I saw it as a dual feature with Point Blank, but would play equally well with another movie like Straight Time or maybe The Outfit. Thank God for a DVD with a widescreen transfer and special features! It's one of those movies just waiting to find more fans as its availability increases. Really a classic. Carter is the bad guy, the bad guy.""",1
"b""Finally, I gave in fashion and went to look at Minority Report. The question I'm asking myself now is: what was he talking about? Although I have to admit that some computer-generated special effects were impressive, the game lacked any substance. However, what annoyed me most is the incredible number of product placements throughout the film. Did not Mr. Spielberg know if he would make enough money at the box office to advertise Aquafina, Pepsi, Gap, Lexus and Nokia throughout the movie? Overall, I spent two and a half hours in the movie, wondering more than once if everyone walking around the room during the movie was as bored as I was? The bottom line is, good free special effects and some interesting scenes like the pursuit in the car factory, apart from that I can watch commercials at home on my TV for free.""",0
"b'This cartoon is different from any other product by Disney or anyone. Its content is truly unique and encompasses Shakespeare, the real story, mythology and has continuous intrigues and amazing characters. It is appropriate and enjoyable for all ages, from child to adult. He has a strong moral message but does not insinuate you. I would recommend it to anyone.'",1
"b""This film shows the reality of the cold, the harshness and the injustice of life, while giving us hope. I was a little nervous near the last part of the movie that it was going to have a & quot; End of hysterical Hollywood & quot; but a very surprising twist left me stunned. It's a beautiful story beautifully told. This film is what I would define what an excellent movie should be. Film schools should require students to study and consider the methodology of this production. Here's the proof that a billion dollars and high-tech pocus effects are not needed to hit the house. In fact, I would say that this movie is more like a grand slam!""",1
"b'After their son was involved in the murder of his girlfriend, the parents Streep and Neeson do not agree on the course of action to follow. Furlong\'s son must tell the truth as advocated by Streep or should he go with Liam Neeson, who has already destroyed evidence on his behalf, and make a new version of the facts in an effort to stay out of jail.The tagline of How far would you go Go to protect your own flesh and the blood promises much more than it offers. Indeed, he never manages to raise the tension, even in the scenes that by the rights should be the most interesting in the film, as the revelation of what happened between Furlong and his girlfriend. All performances are intact and correct; this is exactly the kind of role that Streep best fits (although it was much nicer in ""The Wild River""), Neeson is also fine in a sadly stereotyped role and even though Furlong is often labeled as the teenager in difficulty it plays better than any other.However, the main defect is that something that promises emotion does not really reach boiling point and despite the names of the stars you can not help but think that it all looks a lot like a movie of television. All of this and the end offer no sort of conclusion or redemption for his character, letting his audience hang on but not really caring.'",0
"b'I recently listened to TRACY ANDERSON as a MADDONAS trainer, so I went to her website which, in the long run, is very nice and I saw that she had working DVDs for people who do not live not in Los Angeles. I went to Amazon to see the reviews first and most of the comments are very positive Some say that the work is horrible and not wasting your money. I DO NOT KNOW WHERE THEY HAVE GIVEN WHAT HE HAS CONTROLLED THE CARDIO AND THE MAT WORKOUT THAT I LOVE AS IT EXPLAINS THE CARDIO PART THEN FOR THOSE WHO SAID IT DOES NOT TALK WHILE THE CARDIO DANCE IS ACTIVATED HAS ALREADY ALREADY SPEAKED AND EXPLAINED CHOREOGRAPHY IN THE INTRODUCTION. FOR THIS TOGETHER, YOU MUST PRACTICE AND ENJOY DANCE. I love the work of music and its setting in the studio, you are like a star. ALSO, THE DVD MAT IS EXCEPTIONAL THAT YOU MUST BUY THE 2 DVD TO GET RESULTS AND PURCHASE IF YOU REALLY HAVE THE TIME AND EFFORT. I hope later that she has more DVDs.'",1
"b'Light years under the first two films in writing, realization and development of character. The movie was filled with holes in the plot that even my 9 year old could see through. She thought it was funny in some places, but even then, most obvious joke facilities were not funny and there were several fires. She hated the spitting lama who drools and chatters. Combined the slobbbering with his accent ""South America"" \xe2\x80\x8b\xe2\x80\x8band it is difficult to understand what he says most of the time. Elliot the stag is, because of history, a non-existent factor and the chemistry between him and Boog the Bear that has contributed to the success of others has completely disappeared. The dialogue is sinuous and forced. Do not waste your money. Rent it or wait for it to come out on TV.'",0
"b""This movie is not what I would call a girls movie, but it's wonderful for moms and daughters. It's a great story of success if family and friends come together to support each other. There are some very useful messages, especially to young women, that allow their success in life to overcome their true identity. I really enjoyed this movie and bought it the first day of its release.""",1
"b'There is no doubt that it is Presley at its best. He is 35 years old and has never seemed to look better. The sad thing about this version is that some of the songs have been edited. I can not help but believe, I lost you and Bridge over water live on the live versions. Like the others, he does a great job with these. wish they left them in Hope we can have another version or another DVD with all the other pictures that there must be.'",1
"b'It was a very good action movie. This film had everything an audience could hope for. You had an excellent hero in the person of Keanu Reeves. You had a very mean villain with actor Dennis Hopper. Your heroine was well played by Sandra Bullock. This film featured exceptional special effects that made the work of the crazy terrorist Dennis Hopper even more realistic and scary. During the opening scene of the elevator, the bus and metro were quite able to keep you at the edge of your seat. You could describe this film as a pioneer. Make sure to buy and watch this movie. You will not be disappointed.'",1
"b'This one was quickly adopted by the British cinemas, obtaining good critics, but no public. I read it a little, and then rented it when it came out. I was totally lonely, although I expected it to be good, it upset me. I had to rent it a few days later to show my friends. Then a few days later again. I bought the film 3 times on DVD, while I continue to give mine to try to make known this incredible movie. It is better not to know too much, just check it. Brilliant! ! ! !'",1
"b'Fast and fun from the first image, this film is too good to be considered a delicate and muddy reproduction. And since film is a matter of high-speed music, the basic sound quality is the last thing to look for. This reworking of The Front Page is the pinnacle of comic ballpoint art. Do not interfere with your pleasure by entering such a ""defective"" copy. \'\''",0
"b""If you like Astaire, you'll love this one! ! Her incredible dance on the walls and ceiling of the film became so famous that over the years she overshadowed the very real event around which the MGM musical was staged. Fred and his sister (Jane Powell) perform in London during the incredible festivities celebrating the coronation of the Queen of England, Queen Elizabeth II. Just to get to the heart of the matter, they fall in love with each other, and in a marvelous staging, they make a double marriage, just as the queen receives her crown. With a cast composed of Peter Lawford and Sarah Churchill, and Keenan Wynn, you'll need this one to keep your toes running! !""",1
"b'Wolverine and the X-Men were a fantastic adaptation of X-Men for this generation. The episodes were seriously well written and sometimes it was like watching a film of Bryan Singer X-Men in animated form. Not only was it an excellent action for the TV-Y7 standings, but the layout was very mature and sounded like a Toonami-style drama with heart-wrenching and exhilarating moments and that made this series awesome. This is perhaps the best cartoon ever made by Marvel. It is disappointing that this show did not have a second season, hence the name ""The Complete Series"" instead of ""The Complete 1st Season"", as it should be. I just hope that in the future we will know what happens after the final cliffhanger of the series.'",1
"b""The creator of miracles recounts the life of Jesus here below. Forget the editorial criticism describing Jesus as a rumor (I do not think they watched the movie) Jesus is represented by Ralph Fiennes the way he lived. He was happy in the message he had to share! This film understands it. It also shows how Jesus was human, how he struggled with the same things we struggle with. God's purpose was to send it here and this film really captures him. My son & amp; my husband also loved it. It's more biblically exact than any other story in Jesus' life I've ever seen, including The Greatest Story Ever Told.""",1
"b'A long time ago, a guard named Cropsy was horribly burned by a bad joke that made him disfigured. Five years later, he returns to the same camp where he worked because now he seeks revenge with a huge pair of scissors that he uses to cut his victims to pieces, but can campers survive a holiday in hell ? Entertaining and gore at the max slasher movie which is one of the most overlooked slasher films ever! The makeup effects of Tom Savini are surprising, even by today\'s standards, because I think he is the master of all makeup artists. The co-stars of the movie, Holly Hunter and Jason Alexander, before their great film career, experienced an incredible graphic violence, such as the infamous sequence of the raft massacre, with more blood being cut and restored on this DVD . The music is rather scary, not for the hearts but for the fans of ""Sleepaway Camp"" and ""Friday The 13th"". The DVD contains bonuses like two featurettes. especially on makeup effects, the photo gallery and the trailer of Tom Savini.'",1
"b'The image quality is like the VHS copy and the length is only about two hours, not 143 minutes. The DVD is not subtitled and has no subtitles. (The DVD comes from Westlake Entertainment Group)'",0
"b""Raid on Entebbe is a highly concentrated film that portrays one of Israel 's most beautiful hours - a tense story of incredible dangers and heroic rescue. Unfortunately, the 2007 edition is like watching a 1960s TV with a terrible reception. Amazon should not sell this version at any cost.""",0
"b""I had to buy it after seeing it, I knew it would be a great movie since I had already seen LOVERS & MAD LOVE both of Vicente Aranda, all beautifully presented with scenes very well played and great spots musical and of course Aranda's An always honest and interesting style that shows historical movies without hypocrisy, that's why I also bought THE BORGIAS and would buy all the movies of Aranda.""",1
"b""& quot; Return of the living dead & quot; is a hilarious horror / comedy inspired by George A. Romero's classic & quot; Living Dead & quot; movies. I saw this film when I was just a little child and I liked it. It's pretty much like Camp 80 that horror movies get. The premise of the film is a beautiful tribute to Romero. Apparently, the movie & quot; Night of the living dead & quot; was based on a true story, and it was concealed by the US government. The bodies of the zombies were sealed in oil drums and scattered. Two workers in a medical supply warehouse find one of these drums, accidentally punch it and release a gas that brings the dead back to life. Coincidentally, the warehouse is right next to a cemetery. The rest is written, and the film presents some of the funniest moments in the horror film's history: a corpse raging in the warehouse, a zombie head hit in the park with a baseball bat, a zombie who commands more paramedical & quot; like he's ordering pizza. And most importantly, an 80s hard rock soundtrack. This is one of my favorite party movies because it makes everyone scream (even non-horror fans). It's sometimes bloody, but the comedy hides the elements of horror. The DVD in question is a little light on the extras, except for a fun documentary, but lukewarm. But the big advantage is the best picture and sound quality I have ever seen this movie. The DVD really makes the difference. Get a copy and see what I mean, you will not regret it.""",1
"b""Petticoat Junction - The first official season. It's all the first season, introductions to all episodes of cast members, filled with extras * and * episodes are perfect, unedited and even the original ads are visible, * more * the original darling theme music! Do not waste your money on cheap public domain editions like this, get the real one!""",0
"b""King Of The Zombies is a very entertaining movie for the whole family ... This movie features comedian Mantan Moreland who is one of the funniest men in cinema ... Although the budget is very low, it's worth worth watching or buying just to see Mantan Moreland ... Watching this film is well spent and will make you feel better and laugh more than ever ... I would advise any serious movie fan to watch this almost forgotten classic and to savor it again. again ... thanks Jeff Johnson""",1
"b""As this movie is out of print, it took me a few weeks to find a copy. However, once I did, I felt like I found the Holy Grail horror movie. The story revolves around a scandalous affair led by a bored housewife (Julia Cotton) and her brother-in-law (Frank Cotton). Julia and her husband move into Frank's old house after Frank's sudden death. Of course, Frank did not really disappear. Instead, the evil brother-in-law found a cube-shaped puzzle. Once opened, the puzzle opens a portal on the world of the Cenobites. Cenobites offer the ultimate pleasure, but at a high cost. Able to escape the world of the Cenobites once a drop of his brother's blood has spread to the floor of the house, Frank returns like a corpse, needing parts of the body of living beings to complement each other. new. Frank uses his past relationship with Julia to convince her to bring him new victims. With each victim, Frank becomes more complete, but also more impatient. There are several scenes of prefiguration, praying mantis and nasty spider with Julia as she goes to the bars and picks up random men for the massacre. Of course, finally, her actions bring out the suspicions of her adult stepdaughter and her husband ... The film presents the introduction of the Cenobites, who are among the most frightening cats since the Xenomorphs of Alien. As the film progresses, we learn more about these beings, their origin and their purpose. Of course, the end leaves everything in suspense, which leads to several sequels. I highly recommend this film to those who like to watch the first horror movies made by those who are now considered masters of the genre.""",1
"b'For the big fans of Manhunter, I advise you not to use this DVD if you plan to own ... What was billed as ""& quot;"" Theater & quot; the version is actually a poorly edited version that clumsily edits two scenes that were in the theatrical release, including one of the most essential scenes, and yet contains some of the most mundane images restored from the floor of the hall cutting. These cuts are poorly made and do not make any sense to them, considering how they do not represent the release in theaters and destroy the momentum of what had been a finely edited film. I do not know if it was ignorance or arrogance, but it\'s the worst hacking job I\'ve ever seen trying to pretend to be a product. Whoever was responsible for that in Anchor Bay was an idiot and if I were Michael Mann, I would call my lawyers. The & quot; Director\'s Cup & quot; is even worse in that it includes the & quot; Non-theatrical & quot; release AND the so-called & quot; Director\'s Cup & quot; - a compilation of some interesting and uninteresting catches. In addition to a real theatrical release, it would have been a fascinating addition. But here again, Anchor Bay finds a way to ruin what should be a good product. The entire movie that has not been submitted to video post-production is stained and blurred, as if it had been transferred from a VHS cassette - and worn out. - just amazing that anyone can have the audacity to offer this kind of low price for hard earned money. I saw this movie when it first appeared in the theater and considered it one of the best of this year; and I rushed to buy the LaserDisc version when it came out. When Anchor Bay released the director\'s DVD this year, I was on the waiting list, ready to welcome the big-screen THX version. Being intimately aware of the film, imagine my disappointment. Do not waste your time. Wait for a better version to go out. As for those who want to compare Silence of the Lambs to Manhunter, they generally prefer each other and their ideas are pretty well established at this point. I\'m right in Manhunter\'s camp. For me, I enjoyed Silence, but I could never take it seriously, because I found Lector\'s portayal both superhuman and surreal and therefore unrealistic. However, Lector by Manhunter is a terrifying but more realistic portrait that intrigues me every time I see it in the way that an evil genius manages to manipulate events outside his cell by simply using a phone. This Lector is safe behind the steralized bars - and yet still manages to be a powerful presence with which to count. and edgey, and yet that flowed gracefully. Siskel and Ebert ranked it among the best films, years after its release. But for now, I\'m going to keep my LaserDisc.'",0
"b'I saw and liked these three movies, so I did not scroll down to read the reviews. I should have . The first movie was great, the second movie was awesome, the third movie was D3, the record was titled D3, but the movie was ... ..Monkeys Go Home. I sent him back for a replacement and the 3rd movie was again ""Monkeys Go Home"". So, the monkeys are returning.'",0
"b'All 3 movies are nice, sitting on the edge of your seat, but most people already know the stories. The first of 3 films, The Bourne Identity presents both excellent video and very discreet channel tracking in audio. The sound mixers have done a great job using all the surround channels and do not allow the soundtrack to mask the different foley effects in the front or rear channels. Of course, in all this excitement, your subwoofer will have a good workout. The video transfer is pretty good without video noise, aliasing or artifacts. This movie started all the franchise and it was a great start. My only question was how Bourne was shot in the back in the first place. This question has never really been answered because amnesia is usually caused by severe head trauma and not by two bullets in the back. The second film in the trilogy, Bourne Supremacy, was much more appealing to me, I remember a friend, and a professional photographer, mentioning that it made him seasick. Blu ray video was excellent in all respects, but I also noticed a much less significant use of directional audio. Rather than putting money into more discreet sound montages, the producers reinforced the soundtrack that enveloped almost the entire sound stage, front and back. It\'s not that the soundtrack does not match the movie, it certainly does, and creates an exciting atmosphere for the Bourne movie, but more attention to the 5.1 soundscape for the crazy effects would have been nice. , the Bourne Ultimatum, completes the package with the same strength in video transfer. I did not notice any weakness in the video transfers for the 3 films, but again, in the Bourne Ultimatum, you would think that with all the excitement, the use of the front and back faces would be more important. I was disappointed that, just like the Bourne Supremacy, they simply increased the audio levels of the soundtrack, which would obscure any foley effect. I\'m not saying that there is no use of discreets in the last two movies, but not as much as what could have been or how it was used in the first Bourne Identity. To save $, they only increase the level of the soundtrack and it\'s a shame. During the fight scene, things are thrown, broken glass and all sorts of troubles that could easily have been directed to the left or right, front or back. So, on this score, I was disappointed.However, it is an excellent collection to have and the enthusiasm and pace of the 3 films are just excellent. There are a lot of deleted scenes and other short films as well as comments without loss of space for previews and announcements for other movies. It\'s really worth it. Fortunately, this review has been helpful and, if so, please check the ""Useful"" button, so I know I\'m on the right track with my comments for you. Thank you .'",1
"b'From time to time there is a film that has hardly ever been advertised or even a decent release for the general public, alas the purgatory of limited series and art films. However, in the case of Equilibrium, I am more surprised to see why this version has never been released more widely. Seeing the movie, honestly, I had no other expectation than to see artillery games and martial arts as the star of the film. While this factor has been entertaining, the real star belongs to the finely crafted storyline that pays homage to novels such as ""Brave New World,"" ""1984,"" and ""Fahrenheit 451."" History places the viewer in the post-apocalyptic world of the future. Having suffered the after-effects of the Third World War, the survivors were forbidden to form a new society that would rid them of the greatest faults of humanities, emotions. Controlled by a drug, which cancels such senses, the future is a utopia without war, but enslaved to those who hold the power and establishment created. Art, music, literature, all this is forbidden and the penalty for committing such crimes is death. The most feared protector of the establishment is the Cleric. A group of men trained in the mind and body to be the perfect killing machines and children posters of their ideals. One of these clerics, who even executed his own partner for reading a book of poems, begins to see the world in a new light when he misses his usual dose and feels a flood of emotions that he had never felt before. While trying to maintain his duty, he finds the cruel sadism of his appointed task almost more than he can bear it. In a desperate search, he tries to find resistance and put an end to the madness he has preserved. Christian Bale, playing the Cleric, gives incredible depth and emotion to a role that did not require any. In this, he makes the film even deeper. The cinematic style and editing, borrowed from filmmakers such as John Woo and Tsui Hark, bring enough freshness while adapting these styles. The art direction is creating a claustrophobic world of sinister lies. Although the scenery of the city is not so impressive and are obviously effects of CG. The music is sometimes dark and mingled with the pressing conflict that follows, and then it\'s a fast-paced techno score that sets the pace for the shooting without fail. In all, Equilibrium is a science fiction fan dream come true, but it\'s also a movie that can also be enjoyed by fans of classical literature. Although the end may seem too simplified, I found it actually deeper and more interesting about humanity in general. But most will be delighted at the end of the ten-minute shootout, with an impressive duel at the sword. The balance contains strong language and violence and is recommended for ages 17 and over. For once, style and substance clash with celluloid.'",1
"b'I can not say more about this DVD! ! ! ! I think they did their best by integrating music with phonetics. I swear that my 6-year-old son in grade 1 improved his reading and spelling a lot after watching this video. At the beginning of the school year, her spelling averaged 3 out of 8 and on her first newsletter, the teacher said she needed more help reading. I shot this video a few times a week for a few weeks for her to look at it and every time I launched it in another chapter. His reading and spelling have improved considerably. Now she got an 8/8 on her spelling. Every day at school, she started coming home with stickers that she said she did a good job of reading. She said that this phonics video taught her to read! ! ! Just a few weeks ago we were going through the series of Dora phonemes and now she is reading me books she got from the library and are at a higher level. Great video! ! ! ! I think all Kindergarten and Grade 1 teachers should use this video to supplement their teaching. Students have a lot more to do with a teacher trying to teach it.'",1
"b""I thought it was a really effective learning product. You are able to go back if you miss something and the more you play, the better you get. They teach a wide variety of words as a sign and I found that excellent. Do not buy the other DVD `` Say it with Sign ''. It's not as well assembled and it's very repetitive. I found it confusing and useless. This one is great.""",1
"b'I really enjoyed this movie and would give it 20 stars if I could. I highly recommend it. The musical numbers are great and the story too. Jane Powell and Fred Astaire dance beautifully together. They do not do it anymore. The colors, the sets and the costumes are also great!'",1
"b'Clint Walker, the incredibly handsome and honest cowpoke, who tries to avoid problems, but who will fight for common decency, honesty and values, is the quintessence of the Western hero. Great episodes of an EVERYMAN we need for this day and age. Themes of Good vs. Evil, through each episode. It is a simple formula, but recalls simpler times in 1950s America. This DVD of three shows brings back adult westerns. Not just shoot-em-ups, but with drama as a major element. (There is a lot of action to be sure.) THE BEST of GENDER! Looking for all seasons to come out!'",1
"b""It was fun to read these articles by people who were so moved and amused by this film. I saw it when it first appeared and I always had Cat Stevens songs in my head. It's one of those movies that personally affects fans, and my favorite moment after all these years is (as is the case with some of these writers) Maude throwing Harold's charm into the river, because she now has' ll & quot; always know where it is. & quot; It was my first glimpse of the depth of the film, and I never lost it. If you have not seen the movie yet, you can probably read some of these articles and not lose them for you. There is so much to laugh about and admire, and of course, these songs. . . .""",1
"b""It is about one of the films most loved by the affections of the foreign cinematographic scene. Tati has provided a brilliant link between the best of what the era of silent film and modern film had to offer. This is a relatively simple story about a clumsy man on vacation on the French coast. But repeated screenings, especially over the years, open more and more treasures that were not yet recognized, like a classic novel. I would be surprised if someone comes to this movie the first time he looks at it. I certainly do not have. But the repetition of visits over the years will give you an appreciation of this film that borders on the cult. Every member of my extended family loves this movie, and everyone has their own reason. Some like it for its ability to perfectly capture a foreign time and place, making it feel as if they had escaped to the French coast for the afternoon. Some like Hulot's clumsy but endearing romance attempts. Many like funky funky gags, no matter how many times you've seen them. But no matter what a viewer likes most, everyone will feel a connection to the character of Hulot (and, in turn, Mr. Tati) who will last a lifetime. With this DVD, I can finally feel safe to lend my beloved granular VHS copy. A classic film by every sense of the word.""",1
"b""When I was ten, my mother's uncle gave me his copy of Cornelius Ryan's A Bridge Too Far. It was a very special gift from him, since he was deported to Germany to work for the Reich during the Second World War and never recovered mentally from what had happened to him. At the time I got the book, he was living in a small village, a few miles west of Arnhem, on the south bank of the Rijn River. Over the years, my interest in World War II and Operation Market Garden began to grow, and every time A Bridge Too Far was broadcast, I watched it. The scenes depicting the drops of paratroopers and the assault on the Waal River were the ones we remembered most. That, and the great score of John Addison. I finally bought the DVD and have watched it a few times since. I must say that every time I watch it, the film improves. Especially with the subtitles: first those that specify where we are. Without these, one might wonder where the viewer has been brought from one scene to another. Secondly, because English is not my first language, I was able to understand some of the dialogues better. (Finally, I understood what Liv was trying to say in Dutch =) The widescreen option is fantastic. You really get into the battle scenes and to see all the extra footage ... For example, when John Frost's battalion enters Arnhem, you see people riding a bicycle in the background, which you can not see in the pan and scan version.But with such support as DVD, and also with the 25th anniversary movies last year, MGM and United Artists missed a great chance. It's a shame that the only extra is the original trailer. I really would have liked to see additional images included on a second disc. The Dutch Broadcasting Company (NOS) must have a lot of file sequences, I remember that the information broadcast often spent time on the shooting of the film, like reconstituted excrement. In addition to these images, the studio must also have additional images. They could even produce a new documentary on the filming of this film, including interviews with lead actors and Sir Richard Attenborough. And what about images and original notes about the battle? Despite this, it's still a must buy if you're in war and / or classic movies. After 25 years, this is always the case and it is always a pleasure to watch. Buy it and in the meantime, keep hoping for a special DVD edition. I give 4 stars to this DVD, but if they had included additional material, it would easily get 5 stars!""",1
"b'This film has always been one of my favorites. I have three copies on VHS (two backups replace the one I usually watch). I ask all my friends to watch it, and most like it as much as me. It\'s stupid, completely inept and totally hilarious. I put it with Richard Elfman \'s ""Forbidden Zone"" and John Paiz\' s ""Crimewave"" (aka ""The Big Crimewave"") as one of the three greatest cult movies of all time. The problem is that no one has ever heard of this movie. I could not believe my luck when I came across the DVD! ! ! I thought I was dreaming. I was tempted to buy three copies ... just in case. First, I watched the scenes and extras removed, which was pretty good. It seemed strange, because I had already seen a lot of deleted scenes (they are part of my VHS versions). Then, when I sat down to watch the movie, my heart was broken. Someone, in his infinite wisdom, has decided to censor almost all nakedness, and many others have been shortened or are completely absent. I guess this version of the movie may seem a bit morose, because the missing scenes may have slowed down the film a little bit, but the scenes that were happening were all irrelevant. The ineptitude of this film is what made it special, and editing it to a more ""professional"" version is a limit blasphemy. After seeing this edited and censored version, I wish I had never bought it at all. I wish that did not even exist. Thank you my god for my copies of the VHS. Anyone who has decided to censor and edit this film should be disconcerted. Thank you very much for destroying one of my favorite movies. I only give him two stars because the extras are cool.'",0
"b""Fred, Wilma, Betty & amp; Barney is back. But this time is not a sequel to the film 94, but a prequel. At the opening of the film, Fred and Barney found a job in a rock quarry. At a wedding party, Wilma's friends want her to marry Chip Rockfeller. (Get it?) One night, Fred (Mark Addy) and Barney (Stephen Baldwin) find Gazoo (Alan Cumming). Gazoo is a foreigner. One evening, Fred and Barney go to a fast food restaurant and meet Wilma (Kristen Johnson) and Betty (Jane Krakowski). Fred and Barney take Wilma and Betty for a carnival. Soon, Wima's mother (Joan Collins) comes to Wilma and Betty's apartment. She wants Wilma to be home for her father's birthday. On the day of the party, Fred, Barney & amp; Betty learns that Wilma is & quot; a poor little rich girl. & quot; Fred is afraid that if he gives Wilma an alliance, she will make fun of him. At the party is Chip (Thomas Gibson). And soon Chip offers a toast and Fred too. But during Fred 's toast, Dino, Fred' s pet, appears and composes the party for Wilma 's mother. That could be why Fred and his mother-in-law never liked each other. Chip invites the four to Rock Vegas. (Rock Vegas looks like Las Vegas). Ann-Margret plays Viva Las Vegas but the title is Viva Rock Vegas. If you like Flintstones, then here is a movie you might like. A good film !""",1
"b'Beautiful funny film Brando later misinterpreted this film, but he seems to be having fun with his character Vito Corleone. Bruno Kirby and Matthew Broderick have never been better. We loved the Kimono dragon sequence but the dialogue is exceptionally intelligent and the film has a sweetness that is unfortunately absent nowadays. family & quot; films Bruno Kirby played in front of the character Vito Corleone (Robert Deniro) in Godfather II, which is seen in the class of film studies of Clark. Highly recommended for moviegoers in particular and anyone who wants to see Don Corleone walk a dragon in a kimono on a leash!'",1
"b""As the ultimate amateur of Lynch's work, I am really shocked by this sinister Canadian edition of the truly magnificent Lost Highway - Lynch. great work & quot; . It is unfortunate, to say the least, that such a work of art can be depreciated by the horrible quality of this recording. And I certainly can not believe that Lynch himself would have approved this outrage. Get the film by all means, but please do not buy this DVD!""",0
"b'This DVD lacks instructions. He begins with the instructor who is already dancing with his two dancers or reserve students. I was starting to not know how to start and finish, I still did not know how to do it. Do not waste your money!'",0
"b""I just bought this film for my wife for Christmas, being one of her favorites, we could not wait to watch it, but the record itself is sorely lacking in quality.1. No big screen? Criminal on a new DVD these days. No 5.1 digital surround sound? Musicals are essential for digital processing.3. Extra? Very simple things behind the scenes, nothing spectacular. We could have done a lot of things with this great movie, but unfortunately, that's not the case, buy it if you like the movie, but do not expect anything.""",0
"b""I have danced all my life. Although I'm not the fastest in the routines, I found it impossible to follow. I practiced the first routine for days. You must then find the actual routine by sending it what is not easy to find. When she does the routine, she is so fast that it is impossible to follow her. I tried for weeks and finally gave up. Many other critics said the same thing, but I thought that my dance experience would make my life easier. I was wrong . His matte DVD is really great. I also like the Jillian Michaels DVD for cardio.""",0
"b'I only write this review so that this film does not contain the three stars of the only criticism. There are a handful of Vietnam War movies, and each covers its own terrain. Full Metal Jacket is somehow the exception in that it covers the ground as the other three all do separately. Platoon covers the real fight, the feeling of hell it has produced in an individual fighting, the jungle, the trauma The Deer Hunter covers the trauma of the post-war, the long-term effect on the psyche of a veteran.Apocalypse today covers the psychological (and poetic) heart of war, that is to say the heart of It is hatred, fear and the pitiless nature of the universe. After all, it\'s based on ""Heart of Darkness"". ""Overall, it could be the most terrifying and convincing. In turn, Heart of Darkness and this film are based on a long literary background called ""katabasis"" in Greek, that is, the descent into the underworld. It\'s epic, punctuated by a scene after scene that becomes dark and twisted, and the protagonist is forced to go to hell without knowing why - because the evil exists, he feels attracted, trying to understand it, or he he can not be part of it. Transiently, he asks you to try to understand the evil. If I had not already done so, I would certainly buy it instantly for $ 6, as do all who see this page and have not seen the movie.'",1
